,name,link,lyrics
10,จำทำไม ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/จำทำไม_Tattoo%20Colour,"
* แต่ทำไม ทำไม ต้องจำ เมื่อเธอไม่คิดจริงใจ
ทำไม ทำไม ความรักที่เธอนั้นลืมต้องเก็บมาคิดฟูมฟาย
อะไร อะไร ยังย้อนเข้ามา ทุกช่วงเวลา
นั้นยังไม่เคยจางหาย 
วันที่ฉันมีเธอ ไม่ว่าเวลาจะนานเท่าไร
ฉันลืมไม่ได้จริงๆ

อยู่ตรงนี้ ทุกครั้งที่นอนเดียวดาย
แค่หลับตาก่อนนอนครั้งใด
ยังเห็นเธออยู่ เธอยังไม่ลบเลือนไป
จากวันนั้น วันนี้ฉันไม่มีใคร
เก็บอาการซ่อนความเสียใจ
ยังรักเธออยู่อีกนานไหม

** รู้ทั้งรู้ว่ารักเธอคงไม่ย้อนมา
รู้ทั้งรู้ต้องใช้เวลาเพื่อลืมเธอ เข้าใจ

( ซ้ำ * )

( ซ้ำ ** , * )

คนที่รักจริงจัง จะรักเพียงเธอทั้งหมดใจ 
ฉันลืมไม่ได้จริงๆ"
11,เจ็บแล้วไม่จำ ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เจ็บแล้วไม่จำ_Tattoo%20Colour,"
* เจ็บสักกี่ครั้งก็ไม่จำ เจ็บอยู่อย่างนั้นทรมาน
มันตอกและย้ำเกินกว่าที่ใครเข้าใจ
แต่เจ็บสักกี่ครั้งก็จะยอม
ไม่ว่าจะร้องอีกสักเท่าไร
จะเจ็บและทนรับไว้เพียงคนเดียว

ฉันเจ็บไม่จำ เวลาจะทำจะคิดอะไร
ก็เหมือนโดนทำร้ายเรื่อยมา
ก็พอเข้าใจ ก็ยอมจะแลกจะมีน้ำตาก็ไม่มีปัญหา
อยากเป็นนกก็ต้องบินถ้าไม่บินก็ไม่ได้ไป
อยากจะรักก็ต้องลอง เธอไม่มองก็ไม่เป็นไร
ชินแล้ว ไม่เคยบ่น และจะทนเอาไว้

( ซ้ำ * )

บางคนก็งง ทำไมฉันล้มลงตรงที่เดิมแล้วยังจะย้อนมา­ใหม่
ในมือของเธอยังมีมีดเล่มเดิมและเธอพร้อมที­่จะใช้
อยากจะซัดเอาให้แรง เธอไม่แคร์ก็ไม่เป็นไร
อยากจะทิ้งเอาให้ตายไม่ต้องอายฉันไม่เป็นไร
ชินแล้ว ไม่เคยบ่น และจะทนเอาไว้

เหมือนนิยายจะจบตอน ทำให้เราไม่อยากนอน
ต้องฝืนมาดู ต้องลุกขึ้นมา
แม้เรื่องราวจะผิดหวัง ฉันก็ยังจะอ่านมัน
อย่างนั้น ทุกเวลา จะทำร้ายเท่าไร
ฉันพร้อมจะอยู่ ให้เธอรู้ว่าใจฉันมีคุณค่า
หวังสักวัน เพียงสักวัน เธอจะ รัก รักกัน

( ซ้ำ * )
แค่เพียงคนเดียว
เจ็บสักกี่ครั้ง เจ็บสักกี่ครั้ง

ไม่ว่าจะร้องอีกสักเท่าไร
จะเจ็บและทนรับไว้เพียงคนเดียว"
12,ฉันยังอยู่,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ฉันยังอยู่_Tattoo%20Colour,"
สิ่งต่างๆ จะเปลี่ยนแปลงไป เธอเองจะอยู่ที่ไหน
อยากจะบอกให้เธอรู้ไว้ นานเท่าไร ฉันยังอยู่ ฉันยังอยู่

กับอดีตที่เคยมีกัน ยังคงเป็นอยู่อย่างนั้น
อยากจะบอกว่าใจของฉัน ยังเหมือนเดิม ทุกๆ อย่าง

วันเวลาที่หมุนผ่าน อาจจะเจอทั้งดีและร้าย
อาจจะทำให้เธอต้องขมขื่นผิดหวัง
ใครบางคนที่ก้าวผ่าน อาจจะมีทั้งดีและร้าย
อาจจะทำให้เธอต้องเริ่มใหม่กี่ครั้ง ฉันนั้นก็ยังอยู่

รับรู้ไว้ว่าฉันยังเป็นเหมือนคนเก่า
ที่ยังคอยเป็นเงายามไม่เหลือใคร
และยังคอยวันเวลาเธอหวนคืนมาใหม่
ในความเป็นจริงจะนานสักเพียงไหน ฉันยังอยู่

วันเวลาที่หมุนผ่าน อาจจะเจอทั้งดีและร้าย
อาจจะทำให้เธอต้องขมขื่นผิดหวัง
ใครบางคนที่ก้าวผ่าน อาจจะมีทั้งดีและร้าย
อาจจะทำให้เธอต้องเริ่มใหม่กี่ครั้ง ฉันนั้นก็ยังอยู่
ฉันยังอยู่ ฉันยังอยู่

ร่วมร้องโดย ป๊อบ ปองกูล สืบซึ้ง"
13,ฉันรักเธอ ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ฉันรักเธอ_Tattoo%20Colour,"
สบตาเพียงสักครั้ง แค่อยากให้ได้ฟัง จะบอก
เธอเป็นเหมือนฉันไหม ทุกอย่างที่หัวใจจะบอก

เขียน ทุกข้อความ ใส่ในของขวัญ
ไว้แทนใจทุกอย่าง ส่งให้เธอถึงมือ
เปิดใจให้รู้สักที ฉันนั้นคิดอะไร
แค่อยากให้ฟัง ทุกๆ ถ้อยคำ
ฉันต้องการจะบอกเธอเอาไว้

รู้ว่าไม่ง่ายดาย แต่เก็บมันเอาไว้
ฉันยิ่งทรมาน อาจไม่ดีมากพอบอกเธอให้ซึ้งที่สุด
ฉันต้องพูดออกไป แค่อยากให้ฟัง ทุกๆ ถ้อยคำ
ฉันต้องการจะบอก ว่าฉันรักเธอ

ที่บอกว่ารักให้ฟัง ที่ย้ำให้เธอหมดใจ
ไม่เคยคิดหวังว่าคำตอบนั้น จะดีจะร้ายยังไง
แต่ใครจะรู้ว่าเรานั้นเหลือเวลาเท่าไร
แค่อยากให้ฟัง ทุกๆ ถ้อยคำ
ฉันต้องการจะบอก ว่าฉันรักเธอ

สบตาเพียงสักครั้ง แค่อยากให้ได้ฟัง
จะบอก ฉันรักเธอ เธอเป็นเหมือนฉันไหม
ทุกอย่างที่หัวใจจะบอก
ก็เธอช่างมีคุณค่ากว่าสิ่งไหน

สบตาเพียงสักครั้ง แค่อยากให้ได้ฟัง
จะบอก เธอช่างดูสวยงามกว่าสิ่งใด
เธอเป็นเหมือนฉันไหม
ทุกอย่างที่หัวใจจะบอก ว่าฉันรักเธอ

ที่บอกว่ารักให้ฟัง ที่ย้ำให้เธอหมดใจ
ไม่เคยคิดหวังว่าคำตอบนั้น จะดีจะร้ายยังไง
แต่ใครจะรู้ว่าเรานั้นเหลือเวลาเท่าไร
แค่อยากให้ฟัง ทุกๆ ถ้อยคำ
ฉันต้องการจะบอก ว่าฉันรักเธอ

สบตาเพียงสักครั้ง แค่อยากให้ได้ฟัง
จะบอก ฉันรักเธอ เธอเป็นเหมือนฉันไหม
ทุกอย่างที่หัวใจจะบอก
ก็เธอช่างมีคุณค่ากว่าสิ่งไหน

สบตาเพียงสักครั้ง แค่อยากให้ได้ฟัง
จะบอก เธอช่างดูสวยงามกว่าสิ่งใด
เธอเป็นเหมือนฉันไหม
ทุกอย่างที่หัวใจจะบอก ว่าฉันรักเธอ"
14,ซ่อนหา ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ซ่อนหา_Tattoo%20Colour,"
เด็กๆ มีเกมหนึ่งเกมที่ทุกคนไม่ว่าใคร
เราต่างมีความสุขใจได้ซ่อนหากันไปกันมา
เราปิดตายืนนับถอยหลังจนครบค่อยลืมตาขึ้นม­า
ต่างก็มีมุมลับที่แอบซ่อนไว้ให้เราตามหา
ไปหลบอยู่ตรงที่ใดใจฉันนั้นอยากจะรู้
อยากจะรู้

จนวันที่เราเติบโตมันไม่ได้ต่างกันไป
ถ้าอยากจะเจออะไร ต้องเสาะหาให้ได้มันมา
มีสิ่งเดียวที่ฉันนั้นอยากจะพบทุกช่วงเวลา
ก็คือความรักแท้ที่แอบซ่อนไว้ให้เราตามหา

ไปหลบอยู่ตรงที่ใดใจฉันนั้นอยากจะรู้

เฝ้าตามหาเนิ่นนานเท่าไร
ผ่านมานานและไกลแสนไกลหายังไม่เคยได้เจอ
เฝ้าตามหาแสนนานเท่าไร
คำว่ารักข้างในหัวใจ หายไปไม่เคยได้เจอ

ไปหลบอยู่ตรงที่ใดใจฉันนั้นอยากจะรู้
อยากจะรู้ อยากจะรู้ อยากจะรู้

เราปิดตายืนนับถอยหลังจนครบค่อยลืมตาขึ้นม­า
เพื่อจะเจอรักแท้ที่แอบซ่อนไว้ที่ใดกันนะ

เฝ้าตามหาเนิ่นนานเท่าไร
ผ่านมานานและไกลแสนไกลหายังไม่เคยได้เจอ
เฝ้าตามหาแสนนานเท่าไร
คำว่ารักข้างในหัวใจ หายไปไม่เคยได้เจอ
ไม่เคยได้เจอ อยากจะรู้
ไปหลบอยู่ตรงที่ใดใจฉันนั้นอยากจะรู้"
15,ซินเดอเรลลา (Cinderella) ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ซินเดอเรลลา%20(Cinderella)_Tattoo%20Colour,"
นาฬิกาบอกหัวใจเต็มที
เปิดใจให้จองห้องหัวใจทั้งสี่
เต้นรำอย่างเมามันในร้านราตรี
เพื่อคอยเธอมา คอยเธอมา

หยุดและยักสั่นทุกทีที่เจอะเธอ
ลองไปคุยอีกสักทีคงได้เบอร์
ตรงไปบอกเธอว่าฉันหลงละเมอ
คอยเธอมา คอยเธอมา

ส่งนัยตาหวานให้ติดตรึงตรา
แล้วเธอก็เดินหายไปเหมือนดั่งนินจา
หยอกเย้า แว้บไปแว้บมา แล้วเธอก็หายไป

* บอกแต่คำหวานให้สุขอุรา
แล้วเธอก็เดินหายไปเหมือนดั่งนินจา
หยิบแก้วชนไปชนมา แล้วเธอก็หาย

*** เที่ยงคืนฉันออกมาคอยเธอ ก็ ลั่น ลัน ลา
โอ้เธอเจ้าซินเดอเรลล่า เจอเธอไม่ทันร่ำลา
โอ้เธอเจ้าซินเดอเรลล่า เธอเอาแต่ ลั่น ลัน ลา
โอ้เธอเจ้าซินเดอเรลล่า
ฉันคงกลับบ้านนอนแล้วร้องไห้

นาฬิกาบอกว่าเกินเที่ยงคืน
แค่เธอคนเดียวจะไม่มองคนอื่น
บทเพลงยังดังใจยังหวังพบเธออยู่
คอยเธอมา คอยเธอมา

เมียงและมองส่องเท่าไรไม่เจอะเจอ
ขอสักครั้งอยากแค่ลองรู้จักเธอ
ดูอาการว่าคืนนี้ต้องรอเก้อ
คอยเธอมา คอยเธอมา

ส่งนัยตาหวานให้ติดตรึงตรา
แล้วเธอก็เดินหายไปเหมือนดั่งนินจา
หยอกเย้า แว้บไปแว้บมา แล้วเธอก็หายไป

( ซ้ำ * , ** )

ส่งนัยตาหวานให้ติดตรึงตรา
แล้วเธอก็เดินหายไปเหมือนดั่งนินจา
หยอกเย้า แว้บไปแว้บมา แล้วเธอก็หายไป

( ซ้ำ * , ** )

ฉันออกมาคอยเธอ ก็ ลั่น ลัน ลา
โอ้เธอเจ้าซินเดอเรลล่า เจอเธอไม่ทันร่ำลา
โอ้เธอเจ้าซินเดอเรลล่า เธอเอาแต่ ลั่น ลัน ลา
โอ้เธอเจ้าซินเดอเรลล่า
ฉันคงกลับบ้านนอนด้วยมือเปล่า"
16,เซาเถอะ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เซาเถอะ_Tattoo%20Colour,"
พอเซาก็เซา เมื่อเขาไม่รักเรา เบิ่ดคำสิเว่า มันทนไม่ไหว
วันวานที่แสนหวาน รักมานานเท่าไหร่ สุดท้ายแล้วเธอทำลาย เซาเถอะ
ฮักอ้ายนั้น HD เหมือนเห็นในทีวี แต่น้องเฮ็ดบ้อดี อีนางเอ๋ย
เฮ็ดให้ปานนี้หนอ ไว้ใจใครบ่อได้เลย หมดรักก็ทิ้งกันเสย เซาเถอะ

**เพราะฉันจำไม่เคยจะลืม เพราะเธอลืมไม่เคยจะจำ
ซ้ำๆ ยังฝันถึงเธออยู่ ยังคิดถึงเธออยู่
มาหาอ้ายแหน่ได้บ่อ
รักแล้วฉันไม่เคยจะลืม แล้วเธอเธอหนะไปกับใคร
เธอลืมแล้วใช่มั้ย

พอเซาก็เซา เมื่อเขาไม่รักเรา เบิ่ดคำสิเว่า มันทนไม่ไหว วันวานที่แสนหวาน รักมานานเท่าไหร่
สุดท้ายแล้วเธอทำลาย เซาเถอะ
รักนี้ไม่มีหมด ฮักอ้ายบ่อเคยเบิ่ด ทั้งหมดชีวิตฉัน มีเพียงแค่เธอ
เท่าใด๋บ่เคยพอ เท่าไรที่เธอต้องการยิ่งคิดยิ่งทรมาน เซาเถอะ

**เพราะฉันจำไม่เคยจะลืม เพราะเธอลืมไม่เคยจะจำ
ซ้ำๆ ยังฝันถึงเธออยู่ ยังคิดถึงเธออยู่
มาหาอ้ายแหน่ได้บ่อ
รักแล้วฉันไม่เคยจะลืม แล้วเธอเธอหนะไปกับใคร
เธอลืมแล้วใช่มั้ย

**เพราะฉันจำไม่เคยจะลืม เพราะเธอลืมไม่เคยจะจำ
ซ้ำๆ ยังฝันถึงเธออยู่ ยังคิดถึงเธออยู่
มาหาอ้ายแหน่ได้บ่อ
รักแล้วฉันไม่เคยจะลืม แล้วเธอเธอหนะไปกับใคร
เธอลืมแล้วใช่มั้ย

พอเซาก็เซา เมื่อเขาไม่รักเรา เบิ่ดคำสิเว่า มันทนไม่ไหว
วันวานที่แสนหวาน รักมานานเท่าไหร่ สุดท้ายแล้วเธอทำลาย เซาเถอะ
เมื่อเขาไม่รักเรา เบิ่ดคำสิเว่า มันทนไม่ไหว
วันวานที่แสนหวาน รักมานานเท่าไหร่ สุดท้ายแล้วเธอทำลาย เซาเถอะ
"
17,ไทยแลนด์ โอเพ่น (Thailand Open),https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ไทยแลนด์%20โอเพ่น%20(Thailand%20Open)_Tattoo%20Colour,"
ถึงวันที่เรารอคอย วันดีดีที่หายออกไป
A Brand new day has begun
รักเรามีจนล้นใจ ส่งออกความรักต่อไป
ออกไปให้แสงสว่าง

เพราะโลกนั้นได้สร้างคนให้มีหัวใจ
และค่อยค่อยเพิ่มเติมเอาความรักใส่
เปิดใจเราไว้ให้เป็นสุข
เปิดใจเราไว้ให้เป็นสุข

เพราะโลกนั้นได้สร้างคนขึ้นมามากมาย
ไม่ว่าที่ไหน เพียงแค่ใจรักกัน
ให้ความสุขนั้นเป็นของเรา

Open up Open up Some Happiness
Open up Open up Some Happiness
Open up Open up Some Happiness
Open up Open up

เก็บวันที่เสียใจ ทิ้งไกลไกล
ไม่ต้องกลับไปหา เปิดใจที่งดงาม
ถึงเวลา รักกันเถอะ
เปิดให้ชีวิตสดใสเป็นของเรา

เพราะโลกนั้นได้สร้างคนให้มีหัวใจ
และค่อยค่อยเพิ่มเติมเอาความรักใส่
เปิดใจเราไว้ให้เป็นสุข
เปิดใจเราไว้ให้เป็นสุข

เพราะโลกนั้นได้สร้างคนขึ้นมามากมาย
ไม่ว่าที่ไหน เพียงแค่ใจรักกัน
ให้ความสุขนั้นเป็นของเรา

ทุกคนปรบมือร้องตาม ทุกอย่างออกมาสวยงาม
มีแต่วันที่เป็นสุขจะเสาร์ อาทิตย์ถึงจันทร์จนวันศุกร์
ทุกคนปรบมือพร้อมกัน ทุกอย่างมากมายร้อยพัน
สุขใจใครนึกฝัน ไม่ว่าวันใดใด

เพราะโลกนั้นได้สร้างคนให้มีหัวใจ
และค่อยค่อยเพิ่มเติมเอาความรักใส่
เปิดใจเราไว้ให้เป็นสุข
เปิดใจเราไว้

เพราะโลกนั้นได้สร้างคนขึ้นมามากมาย
ไม่ว่าที่ไหน เพียงแค่ใจรักกัน
ให้ความสุขนั้นเป็นของเรา

Open up Open up Some Happiness

Open up Open up Some Happiness

Open up Open up Some Happiness

Open up Open up Open Happiness



Open up Open up Some Happiness

Open up Open up Some Happiness

Open up Open up Some Happiness

Open up Open up Open Happiness

"
18,เธอต้องมีฉัน (You Need Me),https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เธอต้องมีฉัน%20(You%20Need%20Me)_Tattoo%20Colour,"
ทุกทีที่พบกัน ฉันเป็นอะไร
แวบเดียวเธอหันมา ทุกอย่างล่องลอยและเคลิ้มไปไกล
จนหยุดห้ามใจไม่รักไม่ได้
เหมือนเธอไม่รู้ตัว ว่าฉันคิดอะไร
เห็นใครก็หลายคน ก็แอบมองเธออยู่ทุกวัน
แต่จะเป็นคนไหนกัน

* ฉันไม่รู้ว่าใครจะดีกับเธอแค่ไหน
ฉันไม่รู้ว่าใครจริงใจกับเธอเท่าฉันได้หรือเปล่า หรือเปล่า
ไม่เอาอย่าให้ฉันคอยอีกต่อไป

** อยากให้เธอได้รู้จัก ได้รู้ว่าฉันเป็นใคร
หากว่าเธอจะสัมผัส ว่ารักคืออะไร
พาเธอออกไปมองที่สวยกว่า
มองท้องฟ้างดงามขึ้นใหม่
เธอต้องมีฉัน คนที่รักกัน
ไม่ใช่ฉัน แล้วมันจะเป็นใคร

เอ๊ะ เจออีกแล้วสิ เหมือนเรื่องบังเอิญ
ฉันยืนอยู่ที่เดิม ถ้าหากว่าเธออยากเคลิ้มไปไกล
จนหยุดห้ามใจเอาไว้ไม่ได้
บ้าไปซะแล้วเรา คิดได้อย่างไร
เหมือนว่าจะจริงจัง จนเก็บเอาเธอไปฝันทุกวัน
อยากให้เราได้รักกัน

( ซ้ำ * , ** )

และถ้าเธอได้รู้จัก ได้รู้ว่าฉันเป็นใคร
หากว่าเธอจะสัมผัส ว่ารักคืออะไร
พาเธอออกไปมองที่สวยกว่า
กี่วันท้องฟ้าเนิ่นนานเท่าไร
เธอจะมีฉัน คนที่รักกัน
ไม่ใช่ฉัน แล้วมันจะเป็นใคร"
19,เธอไม่อาจเอารักไปจากหัวใจ ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เธอไม่อาจเอารักไปจากหัวใจ_Tattoo%20Colour,"
ก่อนจากกัน เธอเตรียมหัวใจมาก่อน
เตรียมจะหายไป อย่างใจร้อน
จบทุกอย่างที่สองเราเคยฝันใฝ่

ชุดนอนที่เคยสวมใส่ 
ของขวัญรูปถ่ายอยู่มุมไหน
เก็บทุกอย่างไม่เหลือร่องรอยหายไป

* เหมือนเธอเอาความฝัน วันนั้นที่มีกันเก็บออกไป
เสียงอ่อนโยนความหวาน รอยยิ้มที่สวยงามสิ่งใดๆ
สุดแต่ใจเธอนั้น ต้องการอะไร
จะเอาชีวิตของคนๆ นี้จากไป
แต่เธอไม่อาจเอารักไปจากหัวใจ

** ไม่มีหวัง เรื่องราวภาพทรงจำ
เก็บเป็นของสำคัญเสมอไป
เธอไม่อาจเอารักไปจากหัวใจ

แตกต่างกัน ของที่สำคัญรอบกาย
คืนวันพ้นผ่าน แหลกสลาย
แต่ความทรงจำไม่ลบเลือนจากหัวใจ

( ซ้ำ * )

ไม่มีหวัง เรื่องราวภาพทรงจำ
เก็บเป็นของสำคัญเสมอไป
เธอไม่อาจเอารักไปจากใจ

ฉันเหมือนเดิมไม่เคยเก่า
ถึงเธอรักเขา ฉันรักเธออยู่
เธอยังคงไม่รู้ อาจจะลืมไปนั้น
ไม่มีวันที่ฉันจะทิ้งมันไป

( ซ้ำ ** , ** )"
20,นกน้อย ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/นกน้อย_Tattoo%20Colour,"
นกน้อย บินอยู่คู่กันร้องดีใจ
ฟ้าเปิด เวลานี้เป็นใจ ขอจับมือเธอเอาไว้
พร้อมแล้ว ทุกอย่างคือเธอเหนือเกินใคร
พิสูจน์เวลาแล้วทันใด ขอฝากใจเธอตรงนี้

และฉันกับเธอ จนถึงวันนี้
จะขอเปิดตัวว่ามีคู่รัก คู่ใหม่
แต่งเติมให้โลกชื่นใจ

ว่าเรารักกัน มีทั้งคืนและวันที่ยิ่งใหญ่
จะนานเพียงใด จะรักกัน
มีแค่เธอและฉัน รับรู้ได้
ให้พรอันใด จากฟ้า จากฝันกว้างไกล
ไม่มีสุขใดเท่ารักกับเธอเรื่อยไป

รักแล้ว รักตอบมีความหมายเพียงใด
เหมือนดั่งมีดอกไม้ในใจ หวานฉ่ำเกินใครจะรู้

และฉันกับเธอ จนถึงวันนี้
จะขอเปิดตัวว่ามีคู่รัก คู่ใหม่
แต่งเติมให้โลกชื่นใจ

ว่าเรารักกัน มีทั้งคืนและวันที่ยิ่งใหญ่
จะนานเพียงใด จะรักกัน
มีแค่เธอและฉัน รับรู้ได้
ให้พรอันใด จากฟ้า จากฝันกว้างไกล
ไม่มีสุขใดเท่ารักกับเธอ

เพราะว่าเรารักกัน มีทั้งคืนและวันที่ยิ่งใหญ่
จะนานเพียงใด จะรักกัน
มีแค่เธอและฉัน รับรู้ได้
ให้พรอันใด จากฟ้า จากฝันกว้างไกล
ไม่มีสุขใดเท่ารักกับเธอเรื่อยไป"
21,เนรมิตเอง,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เนรมิตเอง_Tattoo%20Colour,"
เรื่องของฉันง่ายนิดเดียว
หรือจะเก็บไว้ในใจที่ใครก็ดูออก
ในใจยังคิดถึงเธออยู่
ทั้งๆที่รู้ว่าเธอไม่ต้องการ
เรื่องของฉันไม่ต้องบอกใคร
มันเป็นสิทธิ์ของคนทั่วไป
จะบอกเธออีกทีให้ทำอย่างไร
อยากจะมีค่ำคืนที่ดี Just you and me
นอนบนหาดทรายจีบไวน์ดีๆ
อยากได้อะไรให้เธอฟรีๆ
เปิดใจที่มีมองฉันสักที
คงจะมีสักทางให้เธอรู้
ความสุขในใจของฉันเรื่องส่วนตัว
เพราะความเป็นจริงก็รู้ตัวอยู่แล้ว
เราแตกต่างกันเหลือเกินไม่มีแวว
แค่อยากจะรักไม่อาจบังคับ
ต่อให้นานสักแค่ไหน
บอกแล้วว่ามันเป็นเรื่องของฉัน
เธอไม่เกี่ยวเลยทั้งนั้น
เป็นสิทธิ์ที่ฉันจะรักเธอหมดหัวใจ
ก็ไม่เคยจะคาดหวัง
แค่ได้มองตาคู่นั้น
ก็ทำให้เก็บไปฝันไปไกลแสนไกล
แค่นี้ก็พอใจ
เรื่องของฉันง่ายนิดเดียว
เธอจะมีใครไม่เป็นไรไม่เกี่ยว
คิดเองเออเองเนรมิตเอง"
22,บ้านของฉัน ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/บ้านของฉัน_Tattoo%20Colour,"
คืนที่เหนื่อยล้า เมืองที่วุ่นวาย
เรื่องราวและข่าวร้าย กร่อนหัวใจได้ทุกวัน
มองนอกถนน รถที่วิ่งผ่าน
เส้นทางระหว่างนั้น ไกลแสนไกลฉันจะไป

ให้ถึงที่ถิ่นเดิมที่หมาย สิ่งเดียวที่เป็นที่สุดท้าย
ทุกข์ตรมเพียงใด ไม่อยากไปไหน

สุขใดจะหาได้กว่านี้ ดั่งเป็นวิมาน
โอบกอดด้วยรักได้อย่างนี้ ไม่มีแล้วที่ใด
ยิ่งเวลาที่ช้ำตรมหัวใจ
อยากกลับไปที่ตรงนี้ที่บ้านของฉัน

สุขใดจะหาได้กว่านี้ ดั่งเป็นวิมาน
โอบกอดด้วยรักได้อย่างนี้ ไม่มีแล้วที่ใด
ยิ่งเวลาที่ช้ำตรมหัวใจ
หยุดดวงใจที่ตรงนี้ที่บ้านของฉัน

นี่คือวิมาน โอบกอดด้วยรัก ไม่มีแล้วที่ใด
ยิ่งเวลาที่ช้ำตรมหัวใจ หยุดดวงใจที่ตรงนี้
ที่บ้านของฉัน"
23,โบนัส แทร็ก (Bonus Track),https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/โบนัส%20แทร็ก%20(Bonus%20Track)_Tattoo%20Colour,"
รักรึเปล่า เธอต้องการอยากจะได้ยินทุกวัน
คอยคำตอบอยากให้เรารักกัน แค่นั้นเธอ
อยากจะรู้และเข้าใจ ฉันเคยตอบ ความรู้สึก
เกิดขึ้นในหัวใจ คำว่ารักไม่อาจมอบให้ใคร
มีไว้ให้เธอเท่านั้นฉันเองก็บอกไปแล้วไง 
แต่ทุกทีเธออยากได้ยินซ้ำๆ
เธออยากได้ยินแค่นั้น อาจจะมากไป

ไม่ใช่ไม่กล้าจะบอก แค่พูดแค่ตอบว่ารัก
ทุกครั้งได้ยินใช่มั๊ย คำว่ารักรักเธอ
พูดได้จากใจ ที่ฉันมี ไม่ใช่ไม่กล้าจะบอก 
แค่กลัวเธอเบื่อเท่านั้น ได้ยินทุกวัน
แบบนี้คำว่ารักที่ฟังแล้วฟังแล้วซึ้งทุกทีเดียว
กลายเป็นคำทั่วไปกลัววันไหนที่ฉันบอกรัก 
อีกทีแล้วเธอจะไม่สนใจ...."
24,เปิดเพลงไหน เปิดเมื่อไหร่ ก็ยังสวยงาม ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เปิดเพลงไหน%20เปิดเมื่อไหร่%20ก็ยังสวยงาม_Tattoo%20Colour,"
เปิดเพลงฟ้า
ฝากให้เธอ ไปบอกเขาที
(บอกเขาที)
อากาศร้อน ติดเกาะร้าง
มานานหลายปี
(นานหลายปี)
บอกว่ารู้มั้ยจ๊ะว่ารอยจูบ
มันคือสิ่งที่แสนดี
ถ้าคืนนี้เธอไม่มีใคร
หากเธอ Like กลัวจะกลาย
เป็น One Night Stand

ฟังเพลงผ่านเสียงวิทยุ
คลื่นเปิดเพลงรัก
ยิ่งรัก ยิ่งฟังซึ้งตรึงใจ
ความรักสลาย
เศร้าเพียงไหน
ยิ่งเปิดเพลงช้ำ
ยิ่งช้ำ ยิ่งตอกย้ำดวงใจ
จะทุกข์ จะขม
หรือจะสมใจอีกกี่ครั้ง กี่ครั้ง
ยังฟังเพลงเสียง
ความหมายมากมาย ฝากไว้
เปิดเพลงไหน
เปิดเมื่อไร ก็ยังสวยงาม

เปิดเพลงฟ้า
ฝากให้เธอ ไปบอกเขาที
(บอกเขาที)
อากาศร้อน ติดเกาะร้าง
มานานหลายปี
(นานหลายปี)
บอกว่ารู้มั้ยจ๊ะว่ารอยจูบ
มันคือสิ่งที่แสนดี
ถ้าคืนนี้เธอไม่มีใคร
หากเธอ Like กลัวจะกลาย
เป็น One Night Stand

ฟังเพลงผ่านเสียงวิทยุ
คลื่นเปิดเพลงรัก
ยิ่งรัก ยิ่งฟังซึ้งตรึงใจ
ความรักสลาย
เศร้าเพียงไหน
ยิ่งเปิดเพลงช้ำ
ยิ่งช้ำ ยิ่งตอกย้ำดวงใจ
จะทุกข์ จะขม
หรือจะสมใจอีกกี่ครั้ง กี่ครั้ง
ยังฟังเพลงเสียง
ความหมายมากมาย ฝากไว้
เปิดเพลงไหน
เปิดเมื่อไร ก็ยังสวยงาม."
