,name,link,lyrics
10,แบกไม่ไหว,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/แบกไม่ไหว_UrboyTJ,"
หนักเหลือเกินเหลือเกินเรื่องจริงที่เราต้องมาเผชิญ
เหนื่อยเหลือเกินเหลือเกินก็คงจะได้แค่ Let It Burn
เธอเองไม่ช่วยกันเลยซักนิด จะให้ฉันคิดยังไง
ต้องแบกความรักพังๆนี้ไว้ มันจะทนไม่ไหว
รักมันไม่เคยที่จะพอ เธอเหมือนไม่อยากจะไปต่อ
ฉันเองก็ชักจะเริ่มท้อ ควรที่จะต้องทำยังไง
ตอนนี้มันเริ่มไม่โอเค เธอไม่พอใจเธอก็เท
อยู่ต่อกันก่อนจะได้ไหม Baby

แบกคนเดียวไม่ไหว ฉันมันกำลังจะตาย
แบกคนเดียวไม่ไหว ฉันควรจะทำยังไง
แบกคนเดียวไม่ไหว รักที่มันพังทลาย
ต้องทนให้ไหว ไม่ให้เธอไป
Cuz’ ฉันยังอยากให้เธออยู่ Ouu Yeah

เธอบอกว่าเธอนั้นทนไม่ไหว เธอต้องการจะไป
เธอคงเบื่อ Warm Light ความรักของเรามันเก่าใช่ไหม
ฉันรู้ว่าฉันนั้นเคยผิดพลัง อยากขอโอกาสอีกครั้ง
แต่เธอกลับไม่สนใจปล่อยรักฉันตายลำพัง
เธอบอกว่าเราเข้ากันไม่ได้ ทั้งๆที่เราเคยเข้ากันบ่อย
ทุกๆวันนี้เวลาที่เจอเธอเหมือนเธอกินข้าวไม่อร่อย
ถ้าเธอนั้นต้องการจะจากไป ถ้ารั้งไม่ไหวฉันก็ต้องปล่อย
แค่อยากให้เธอยังอยู่กับฉันตรงนี้อีกหน่อย ฉัน...

แบกคนเดียวไม่ไหว ฉันมันกำลังจะตาย
แบกคนเดียวไม่ไหว ฉันควรจะทำยังไง
แบกคนเดียวไม่ไหว รักที่มันพังทลาย
ต้องทนให้ไหว ไม่ให้เธอไป
Cuz’ ฉันยังอยากให้เธออยู่ Ouu Yeah"
11,แป๊บ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/แป๊บ_URBOYTJ,"
Hook
เธอบอกอาบน้ำแปปแล้วเธอก็หาย
หรือเธอจะ say goodbye แล้วหนีฉันไป
อยากมีเธอมาอิง ไม่อยากจะถูกทิ้งเอาไว้เลย
Cuz I, ไม่อยากจะให้เธอหายไปไหน
Oh, please please please please

Verse 1
เอาดีดี นี่เธอจะรักหรือเธอจะหลอกอะ
คุยกันสักพักเดี๋ยวเธอก็ on เดี๋ยวเธอก็ off อะ
ก็ไม่เข้าใจอยู่ดีๆก็ไม่ค่อยตอบอะ
ใจร้ายจริง ทำไงเธอถึงจะชอบอะ
I aint got nothing If i aint got you
อย่าให้ฉันรอนานอะได้ไหมอะ my boo
Oh baby please please please please

Hook
เธอบอกอาบน้ำแปปแล้วเธอก็หาย
หรือเธอจะ say goodbye แล้วหนีฉันไป
อยากมีเธอมาอิง ไม่อยากจะถูกทิ้งเอาไว้เลย
Cuz I, ไม่อยากจะให้เธอหายไปไหน
Oh, please please please please

Verse 2 
ให้รอนานๆไม่คิดถึงฉันบ้างหรือไง 
มันนานเกินไปรู้หรือเปล่า
เธอจะทำวิ้ง จะเนียนเด้งไปแค่ไหน
ถ้านานเกินไป ฉันจะทนไม่ไหว

Pre
แบบว่าคิดถึงเธอจะแย่อะ
ไลน์ไม่ตอบแน่ๆอะ
เอาจริงอยากให้แก้อะ
ไม่งั้นฉันคงแย่อะ
เล่นหายไปนานๆ 
แบบนี้มันเริ่มทำให้ฉันแบบว่าโครตจะ sad อะ
(แย่อะ)

Hook
เธอบอกอาบน้ำแปปแล้วเธอก็หาย
หรือเธอจะ say goodbye แล้วหนีฉันไป
อยากมีเธอมาอิง ไม่อยากจะถูกทิ้งเอาไว้เลย
Cuz I, ไม่อยากจะให้เธอหายไปไหน

Oh, please please please please

Pre
แบบว่าคิดถึงเธอจะแย่อะ
ไลน์ไม่ตอบแน่ๆอะ
เอาจริงอยากให้แก้อะ
ไม่งั้นฉันคงแย่อะ
เล่นหายไปนานๆ 
แบบนี้มันเริ่มทำให้ฉันแบบว่าโครตจะ sad อะ
(แย่อะ)

Hook
เธอบอกอาบน้ำแปปแล้วเธอก็หาย
หรือเธอจะ say goodbye แล้วหนีฉันไป
อยากมีเธอมาอิง ไม่อยากจะถูกทิ้งเอาไว้เลย
Cuz I, ไม่อยากจะให้เธอหายไปไหน

Pre
แบบว่าคิดถึงเธอจะแย่อะ
ไลน์ไม่ตอบแน่ๆอะ
เอาจริงอยากให้แก้อะ
ไม่งั้นฉันคงแย่อะ
เล่นหายไปนานๆ 
แบบนี้มันเริ่มทำให้ฉันแบบว่าโครตจะ sad อะ
(แย่อะ)"
12,ไปด้วยกัน,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ไปด้วยกัน_URBOYTJ,"
VERSE 1
เขาบอกว่าแพ้เป็นพระ แต่อยากชนะมั่งสักวัน
อยากถูกเค้าชื่นชม รสชาติมันเป็นแบบไหนกัน
เรื่องง่ายๆ ที่ใครต่อใครก็ทำได้หมด
เรื่องยากๆ ที่มันต้องยอมต้องทนต้องอด
ก็มีแค่คนที่อดทน แค่เท่านั้นที่ทำได้

PRE
มีเธอข้างกาย I might not cry
ถึงจะล้มไปสักกี่ครั้ง ขอแค่มีเธอเห็นใจ
สูดลมหายใจเข้าปอด แล้วบอกว่า ลองดูสักครั้ง
มันอาจจะแพ้มากี่ครั้ง มากี่ครั้ง ก็ช่างมัน
แค่ซักหนึ่งครั้ง ครั้งสุดท้าย ต้องชนะ 
Ay Ay ไม่ต้องห่วง ฉันต้องทำได้ในซักวัน

HOOK
ต่อให้มันหนาวเหน็บหนาวฉันก็จะกอดเธอเอาไว้
ไม่ว่าลมแรงแค่ไหนเดี๋ยวมันก็พัดผ่านเราไป
ในใจมันขอแค่มี มีเธออยู่ข้างกาย
ปัญหามากมายก็ come on come on come on
เราก็จะฮึบไปด้วยกัน

VERSE 2
I don’t know  I don’t know
I don’t know  ฉันไม่รู้
ว่าข้างหน้ามันจะเป็นเช่นไร
แค่มีเธอ แค่มีเธอ  คอยมาเป็นกำลังใจ
เจออะไรมา ฉันก็ไม่กลัว
เรื่องง่ายๆ ที่ใครต่อใครก็ทำได้หมด
เรื่องยากๆ ที่มันต้องยอมต้องทนต้องอด
ก็มีแค่คนที่อดทน แค่เท่านั้นที่ทำได้

PRE
มีเธอข้างกาย I might not cry
ถึงจะล้มไปสักกี่ครั้ง ขอแค่มีเธอเห็นใจ
สูดลมหายใจเข้าปอด แล้วบอกว่า ลองดูสักครั้ง
มันอาจจะแพ้มากี่ครั้ง มากี่ครั้ง ก็ช่างมัน
แค่ซักหนึ่งครั้ง ครั้งสุดท้าย ต้องชนะ 
Ay Ay ไม่ต้องห่วง ฉันต้องทำได้ในซักวัน

HOOK
ต่อให้มันหนาวเหน็บหนาวฉันก็จะกอดเธอเอาไว้
ไม่ว่าลมแรงแค่ไหนเดี๋ยวมันก็พัดผ่านเราไป
ในใจมันขอแค่มี มีเธออยู่ข้างกาย
ปัญหามากมายก็ come on come on come on
เราก็จะฮึบไปด้วยกัน

RAP
เบื่อแล้วงาน พอแล้วคิดไรไม่ออก
หมดพลัง แก้สิบปีก็ไม่จบ
อยากเติมพลังอีกครั้ง ไฟเรายังคงไม่หมด
จุดไฟขึ้นมาลองกับมันอีกซักหยด
ฮึบเดะ อย่าไปร้อง 
ปาดน้ำตาฮึบเอาไว้แบบแม่บอก
ก็กรึ๊บเดะ อย่าไปท้อ 
พยายามจนหยดสุดท้าย ไม่มีคำว่าแพ้หรอก"
13,ผี,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ผี_UrboyTJ,"
URBOYTJ VERSE

ช่วยมาหลอกว่าเธอหนะรักฉัน
หลอกว่าเธอไม่รักมัน หลอกว่าเราเป็นคู่กรรม
หลอกว่าเราเป็นคู่กัน
ละถ้าเธอเป็นนักเขียน ฉันก็เป็นพู่กัน
ตามตอแยทั้งวัน เหมือนฉันเป็นผู้พัน
ถ้าเธอเองไม่มีใจ มาหลอกฉันที
และอย่าเพิ่งหนีไปมีใคร 
ช่วยโกหกว่ารักกันได้ไหม 
แบบไม่ต้องมีเงื่อนไขอะไร 
เธอหลอกให้รักแล้วเธอก็จากฉันไป
เธอหลอกให้หลงแล้วเธอก็ทิ้งฉันอยู่ตรงนี้
ไม่มียอมมาเหลียวมาแล ฉันกลายเป็นคนอ่อนแอ
แต่ใจมันยังคงอยากให้เธอยังหลอกฉันอีกที อยู่แบบนี้

HOOK

หลอกว่ารัก ฉันอีกวันจะได้ไหม
หลอกว่าเธอ ยังมีหัวใจให้กับฉันอยู่
แม้ว่ามันจะไม่จริง แม้ว่าเธอไม่สนใจฉัน
ก่อนที่จะไม่เจอกัน เธอช่วยหลอกฉันที
หลอกว่ารัก ฉันอีกครั้งจะได้ไหม
หลอกว่าเธอ ยังมีหัวใจให้กับฉันอยู่
แม้ว่ามันจะต้องเจ็บปวด แม้ว่าไม่เป็นเหมือนกับฝัน
ถ้าเธอยังได้ยินฉัน ได้โปรดช่วยมาๆ หลอกฉันที

MAIYARAP VERSE

รบกวนเธอช่วยหลอกฉันหน่อย
เหมือนที่เธอเคยทำอยู่บ่อยๆ
ช่วยหลอกกันให้นานกว่านี้
หลอกให้เหมือนกับผี อีกสักทีสักหน่อย
ถ้าหากเธอเป็นผี ฉันจะไม่กลัวเธอหลอก
กลัวอย่างเดียว คือกลัวไม่มีเธอกอด
มาๆหายๆ เธอเป็นอย่างนี้ตลอด
นี่เธอคนหรือผี คำถามนี้ช่วยตอบ
ผีอย่างเธอก็คงจะหลอกให้รัก
หลอกให้หลง แล้วเธอก็คงไม่รัก
ผีชอบมา รูปแบบที่มองไม่ชัด
ชอบมาหลอกให้อยาก แล้วก็จากไปครับ
ผีอย่างเธอนี่น่าโดนจับถ่วงน้ำ
จะได้ไม่มีใครเห็น เพราะฉันก็หวงของฉัน
พูดจริงๆนะ นี่ไม่ใช่คำขู่
อยากพูดกับเธอจังว่าไม่เชื่ออย่าลบหลู่"
14,ไม่ตอบ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ไม่ตอบ_UrboyTJ,"
Yeah

เวลาทักไปก็ไม่ตอบ
โทรไปก็ไม่ตอบ
ถามไปก็ไม่ตอบ
จะเอายังไงได้โปรดช่วยบอก x2

ตอนเนี้ยมัน Missing you
And I don’t know what to do
บอกกันซักทีให้รู้
อยู่ที่ไหน จะทำไร อยู่กับใคร My Babae

Ayy ตอนเนี้ยเวลาเท่าไหร มองดูนาฬิกา
ชักจะไม่แน่ใจ และคิดว่าเธอจะทักเข้ามา
ตอนนี้จะตีห้ากว่า 
Where have you been I wanna know where you are now
Ayy อยากรู้เธอทำอะไร Same time right here
คิดถึงกันบ้างไหม ยังอยากให้เธอหนะทักเข้ามา
ไม่ว่าเวลาเท่าไหร่ 
You know I’m down ถ้าเธอต้องการไม่ว่าตอนไหน

แต่

เวลาทักไปก็ไม่ตอบ
โทรไปก็ไม่ตอบ
ถามไปก็ไม่ตอบ
จะเอายังไงได้โปรดช่วยบอก x2

ตอนเนี้ยมัน Missing you
And I don’t know what to do
ตอบกันซักทีให้รู้
อยู่ที่ไหน จะทำไร อยู่กับใคร My Babae

Ayy ถ้าเหงาขึ้นมาเมื่อไหร่ Look at your phone
You’re not alone เพียงตอบข้อความที่ส่งเข้าไป
Type and reply
แค่เรื่องง่ายๆ เธอคงจะทำมันได้ใช่ไหม
Ayy คิดถึงเธอทุกคืน เธอนอนรึยัง
ฉันยังคงไม่ลืม และอยากให้เธอมานอนด้วยกัน
หยุดเวลาไว้ซักวัน
If you’re alone I just wanna call you right now

Yeah

เวลาทักไปก็ไม่ตอบ
โทรไปก็ไม่ตอบ
ถามไปก็ไม่ตอบ
จะเอายังไงได้โปรดช่วยบอก x2

ตอนเนี้ยมัน Missing you
And I don’t know what to do
ตอบกันซักทีให้รู้
อยู่ที่ไหน จะทำไร อยู่กับใคร My Babae

ไม่อยากจะไปรบกวนให้มากมาย
แต่เด็กมันเหงาจะให้ทำไงได้
งอแงจะคิด จะคิดถึงแต่เธอ
เวลาไม่เจอก็เบลอจนเพ้อเจ้อ
อยากคุยอยากเจอถ้าเธอไม่ว่าไร
Just text me back ASAP จะได้ไหม
ส่งรูปให้ดู Tonight เธอทำไร
จะไม่งอแง วอแว อีกต่อไป Ah

อย่าเพิ่งหนีกันไปไหน
อยู่กับฉันนานๆได้ไหม
ตอนเนี้ยไม่มีใคร
I’m so lonely you know that I need you my babae

งอแง งอแง งอแง 
งอแง งอแง งอแง 
งอแง งอแง งอแง"
15,ไม่อยากนอนคนเดียว,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ไม่อยากนอนคนเดียว_UrboyTJ,"
Hook
ไม่อยากนอนคนเดียว Hey เธอ
ไม่อยากนอนคนเดียว
ไม่อยากนอนคนเดียว Hey เธอ
ไม่อยากนอนคนเดียว 2x

ถ้าเธอเหงาเธอก็โทรมานะ
ไม่ต้องการจะได้หวังอะไร
ถ้าเธอเองก็ยังไม่มีใคร
คืนนี้เธอก็มาหากัน

Rap
ไม่ชอบจะนอนคนเดียว และไม่ชอบจะออกไปเที่ยว
ดึกๆดื่นๆมันก็ยังไม่หลับ
มันทำให้เรากระสับกระส่าย กระหื่นกระหาย กะวนกะวาย
เหงาแบบจะเป็นและแทบจะตาย
มันนอนคนเดียวก็ยังไม่ได้ 
อยากให้เธอมานอนเป็นเพื่อนจะได้ไหม
ถ้าเธอเองนั้นก็ไม่ได้ติดอะไร
คิดถึงจนทนแทบจะไม่ไหว
มานอนด้วยกันเหอะ เอาไหม
ไม่ล่วงไม่เกินหรอกบอกให้
I’m real nice

Hook
ไม่อยากนอนคนเดียว Hey เธอ
ไม่อยากนอนคนเดียว
ไม่อยากนอนคนเดียว Hey เธอ
ไม่อยากนอนคนเดียว 2x

ถ้าเธอเหงาเธอก็โทรมานะ
ไม่ต้องการจะได้หวังอะไร
ถ้าเธอเองก็ยังไม่มีใคร
คืนนี้เธอก็มาหากัน

Rap
ถ้านอนคนเดียวเดี๋ยวผีมาหลอกละจะให้ทำยังไง
ไอ้เรามันเหงา ก็เรื่องมันเศร้า ยังนอนคนเดียวไม่ได้
มีเธอมานอนข้างๆ ซะบ้าง จะได้สบายใจ
ไม่อยากจะตื่นมาเหงาไง จะได้ไหม
ละเธอหละจะว่าไง ถ้าเธอเองไม่ติดไร
จะนอนนี้หรือนอนนู้น จะนอนไหนก็ allright
เราพร้อมไป เธอพร้อมไหม จะเอาไง
เราไม่มีใคร ถ้าเธอไม่มีใคร
มานอนเป็นเพื่อนกันหน่อยจะได้ไหมอะ

Hook
ไม่อยากนอนคนเดียว Hey เธอ
ไม่อยากนอนคนเดียว
ไม่อยากนอนคนเดียว Hey เธอ
ไม่อยากนอนคนเดียว 2x

ถ้าเธอเหงาเธอก็โทรมานะ
ไม่ต้องการจะได้หวังอะไร
ถ้าเธอเองก็ยังไม่มีใคร
คืนนี้เธอก็มาหากัน"
16,ยิ่งเกลียดยิ่งรัก,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ยิ่งเกลียดยิ่งรัก_URBOYTJ,"
VERSE 1
ดีแต่ไม่เอา เหงาแค่ระบาย
เห็นเป็นของตายที่เธอเก็บไว้ ไม่ต่างกับใครหลายคน
ฉันตกหลุมเอง เธอไม่ได้พราง
แพ้หมดทุกทาง แต่แปลกที่ฉันไม่รู้ทำไมยังทน

PRE
เธอก็ไม่ได้หลอก เธอแค่ไม่ได้บอก
ไม่ได้ทำอะไรไม่อันตราย
เธอก็แค่ดอกไม้, 
สวยๆสร้างโลกให้ใสให้สว่าง
ห้ามเป็นเจ้าของได้แค่มองรู้ไว้บ้าง
ฉันก็ไม่มีสิทธิ์ เธอก็ไม่ได้ผิด
ที่ทำคนบางคน กระวนกระวาย
เธอก็แค่จิตใจ, 
ดีและงามไม่เคยทำใครฝันร้าย

HOOK
ยิ่งเกลียดยิ่งรักยิ่งลืมไม่ลงสักที
ไม่มีวิธีจะลบเธอไปได้เลย
ก็เกลียดที่ยังจะมีความหวังเหมือนเคย
ทั้งที่ไม่มี 
(จะให้ทำยังไง ลืมไม่ได้ซักที ก็ยังไม่เข้าใจ)
ยิ่งเกลียดยิ่งรักยิ่งหลงทำไมไม่รู้
ข้างๆคูๆเข้าข้างตัวเองอย่างนี้
อยากให้เธอช่วยเกลียดฉัน
แบบที่ฉันนะเกลียดเธอที

VERSE 2
เธอเป็นคนใจดี และมีเวลาให้ใครต่อใคร
เธอเป็นคนแฟร์ๆ เธอแคร์ทุกคนเท่าๆกันไป 
มันจะมีซักวันที่เธอจะเป็นของฉันบ้างไหม
Wanna let u know, Im not alright
เธอเป็นคนคนเดียวที่ทำให้ฉันนั้นมันทั้งรักและเกลียด
ทำอะไรก็แพ้ ฉันมันอ่อนแอ เธอเองเป็นฝ่ายได้เปรียบ
เห็นฉันเป็นอะไรอะ ก็ยังไม่เข้าใจอะ
เห็นฉันเป็นคนหรือว่าเป็นควายอะ

HOOK,"
17,ยิ่งหอมยิ่งรัก,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ยิ่งหอมยิ่งรัก_UrboyTJ,"
เจอเธอแล้ว ไม่อยากจะละสายตา
ก็เธอหอมเหมือนธรรมชาติที่สร้างมา
ขอฉันคุยได้ไหม ก็เธอคือคนที่ใช่ 
ไม่มีใครที่เหมือนเธอ
ให้ฉันดมเธออีกซักนิดหน่อย
เรื่องนี้ไม่ได้ทำบ่อย 
ไม่ได้อยากจะดูไม่ดี แต่อดไม่ได้ดิ
ไม่ได้รักใครมาตั้งนาน แต่ถ้าเป็นเธอฉันขอที

I just wanna kiss little bit little bit
เดี๋ยวเธอก็รู้
แค่เพียงอยากจะหอม เธอสักนิด เธอสักนิด
นะฉันรออยู่
ไม่ต้องกลัวว่ามันจะจาง อยากจะหอมเธอไปให้นาน
สรุปว่ารัก รักเธอคนเดียว คนเดียวเท่านั้น
มันหอมจนต้องรักเธอ

ก็กลิ่นเธอหอมยาวนาน 
โดนไปหนึ่งทีมันทำให้จินตนาการ 
ไม่ใช่อัธพาล ที่เดินตามเธอแค่อยากจะหอมเธอนานๆ
ถ้าเธอไม่รำคาญ
Be with me tonight ไม่ว่าไรใช่ไหม
ถึงจะอยู่ไกล แต่กลิ่นเธอมันใช่
Make me wanna be around u ไม่ว่าจะอยู่ไหน
เอายังไง เอายังไง เอายังไง

I just wanna kiss little bit little bit
เดี๋ยวเธอก็รู้
แค่เพียงอยากจะหอม เธอสักนิด เธอสักนิด
นะฉันรออยู่
ไม่ต้องกลัวว่ามันจะจาง อยากจะหอมเธอไปให้นาน
สรุปว่ารัก รักเธอคนเดียว คนเดียวเท่านั้น
มันหอมจนต้องรักเธอ"
18,รักน้องคนเดียวววว,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/รักน้องคนเดียวววว_UrboyTJ,"
คำว่ารัก คำว่ารัก
พูดว่ารักไม่ยากเท่าไร 
สิ่งที่ฉันกำลังพูดไปอาจฟังดูน้ำเน่า
อย่าเพิ่งหนี ฉันจะกล่าว
อาจไม่มีบทกลอนยืดยาว
You're the one and only girl for then and now  
ถ้าหากว่าไม่ลำบาก ก็อยากพูดดังๆ
ถ้าไม่เป็นการรบกวน จะพูดมันอีกครั้ง
สิ่งที่จะได้ฟังคือคำที่ฉันไม่เคยให้ใคร
รักน้องคนเดียว รักน้องคนเดียว
รักน้องคนเดียว ไม่ขอข้องเกี่ยวใคร
รักน้องคนเดียว รักน้องคนเดียว
 รักน้องคนเดียว คนเดียว คนเดียว

อาจไม่ดี อาจไม่งาม
อาจจะเผลอทำร้ายหัวใจ
และดูเหมือนว่าฉันไม่แคร์ เป็นแค่วายร้าย (ฉันมันแค่วายร้าย)
ไร้เหตุผล เอาแต่ใจ
เป็นแค่คนที่ไม่เอาไหน
ยิ่งเทียบกับเธอ ฉันมันเป็นคนไม่ได้เรื่องเลย
ถ้าหากว่าไม่ลำบาก ก็อยากพูดดังๆ
ถ้าไม่เป็นการรบกวน จะพูดมันอีกครั้ง
สิ่งที่จะได้ฟังคือคำที่ฉันไม่เคยให้ใคร
รักน้องคนเดียว รักน้องคนเดียว
รักน้องคนเดียว ไม่ขอข้องเกี่ยวใคร
รักน้องคนเดียว รักน้องคนเดียว
รักน้องคนเดียว คนเดียว คนเดียว

จะให้เราพูดไอ้คำว่ารัก เป็นร้อยพันครั้ง มันก็ยังไม่พอ
มันปฎิเสธเอาไว้ไม่ได้ เมื่อคำว่ารักมัน meaning more
เธอเป็นคนเดียวที่เฝ้ารอ ไม่ได้เจ้าชู้ no หน้าหม้อ
ถ้าเธอมาช้า เราจะรอ cuz คำว่ารักมัน even more ah
เธอเป็นคนเดียวที่เราจะรัก for all my life
ไม่มีเธออยู่เราคงจะตาย i dont wanna lie
ไม่ได้พูดแบบนี้กับคนทุกคน u know my style
Itsurboytj right here and u know im real nice right

เพียงเธอคนเดียวเท่านั้น เพียงเธอคนเดียวคนนี้
เพียงเธอคนเดียวที่ฉันรัก
ความรักไม่มีเหตุผล ความรักไม่มีที่มา
โปรดเก็บรักษามันไว้ให้ดี
รักน้องคนเดียว รักน้องคนเดียว
รักน้องคนเดียว ไม่ขอข้องเกี่ยวใคร
รักน้องคนเดียว รักน้องคนเดียว
รักน้องคนเดียว ไม่เคย ไม่เคย รักใคร"
19,รังเกียจกันไหม,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/รังเกียจกันไหม_UrboyTJ,"
รังเกียจกันไหม ถ้าฉันนั้นมีอะไรจะบอกเธอ
คำถามที่ยังค้างคา
รังเกียจกันไหม ถ้าฉันเป็นคนไม่มีอะไรให้เธอ
เธอจะคิดยังไง

ฉันอาจดูไม่ดีเธอเองก็คงจะไม่เคยสนใจ
But I'm the only one ที่คิดถึงเธออยู่ every night
Even I'm not looking good
เธออย่าเพิ่งรังเกียจกันได้ไหม

รังเกียจกันไหม ที่ฉันรักเธอ
รังเกียจกันไหม ที่ฉันพูดไป
รังเกียจกันไหม ถ้าจะมีฉันไปยืนข้างๆ
รังเกียจกันไหม ที่คิดไม่ทัน
รังเกียจกันไหม ที่พูดไม่ฟัง
รังเกียจกันไหม ถ้าเธอจะรักกับคนอย่างฉัน

อย่าเพิ่งรังเกียจกันเลย ถ้าเราจะขอโทรหาคืนนี้ได้ไหม
อย่าเพิ่งรังเกียจกันเลย ถ้าเราหนะเริ่มจะเหงาอยู่ Everynight
Im sorry
Im just a lonely boy who’s living alone
และไม่มีใครคิดถึง no one ever call on my phone yeah
ไม่มีใครมารักและคิดว่าเธอเองก็ไม่รัก
Im such a loser for love แล้วมันก็ messed up
but never mind ถึงใครต่อใครนั้นจะไม่รัก
แต่เธออย่าเพิ่งรังเกียจกันเลยได้มะ Im sorry"
20,รับให้ได้,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/รับให้ได้_URBOYTJ,"
HOOK
แค่เธอบอกว่ารักเค้า ฉันก็เข้าใจ
ไม่ต้องอธิบายอะไร อะไร
เธอไม่ต้อง Give a damn
ถ้าเธอบอกว่ารักเค้า ฉันก็จะไป
ถ้าใจเธอมีแต่เค้า ก็ควรจะอยู่กับเค้า
ส่วนฉันต้องรับให้ได้

VERSE 1
มองตาเธอก็พอจะเข้าใจ
ไม่มีอะไรที่เหมือนเดิม
ก็เธอไม่ใช่คนเก่า
ความจริงที่ฉันเองต้องเข้าใจ
แม้ว่าฉันจะเสียดาย
แต่ไม่มีแล้วรักเรา

PRE
ถ้าเธอลองมาเป็นฉัน สักหนึ่งวัน
Cuz I just wanted you to know
เธอก็คงจะได้รู้ ว่าทรมาน
ยิ่งกว่าเธอเดินจากไป
ไม่จำเป็นต้องหลอกกัน
เพื่อทำให้ฉันสบายใจ ไปทำตามใจเธอต้องการ

HOOK
แค่เธอบอกว่ารักเค้า ฉันก็เข้าใจ
ไม่ต้องอธิบายอะไร อะไร
เธอไม่ต้อง Give a damn
ถ้าเธอบอกว่ารักเค้า ฉันก็จะไป
ถ้าใจเธอมีแต่เค้า ก็ควรจะอยู่กับเค้า
ส่วนฉันต้องรับให้ได้

VERSE 2
มันก็คงไม่ดีใจ, Yeah
Cuz I just wanna be with you
แต่ถ้าเกิดมีใคร มันก็คงจะดีไป
อย่างน้อยการบอกลามันเจ็บน้อยกว่า 
อยู่กับคนที่มันไม่ได้มีใจ
ถ้าเกิดเธอชัดเจน ฉันจะไปเอง, baby 
คิดว่ามันไม่เจ็บเหรอ ไม่ใช่เลย no, baby
Try so fucking hard to stay without you by my side
ไม่มีทางให้กลับไปได้
มันไม่ง่ายแต่ว่าชั้นต้องรับให้ได้

PRE, HOOK,"
21,วายร้าย,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/วายร้าย_URBOYTJ,"
คุณหนะนางเอก
ผมหนะตัวร้าย
ตอนจบ คุณก็รู้ ผมก็ต้องตาย
กลับตัวกลับใจมันก็คงไม่ทัน
ถ้าผมเป็นคนดี หนังเรื่องนี้ก็คงไม่มันเดะ
เอาเดะ
ยอมตายเพื่อคุณ ทำไงได้ ผมก็ได้แค่นี้อะเดะ
เนี้ยอะเดะ
Spiderman กับ Mary Jane
ก็ต้องอยู่ด้วยกันอะเดะ

เธอมีโลกของเธอ ฉันมีโลกของฉัน
คงจะไม่มีวันที่เราจะได้รักกัน
นิยายขายดี ก็ต้องมีวายร้าย
และฉันก็รู้ดี

ฉันมันแค่วายร้าย เป็นได้ก็แค่นั้น
จะสู้จะรักแค่ไหนก็คงต้องแพ้ต้องเจ็บใจไปทุกครั้ง
ยอมเป็นวายร้ายแค่เพียงได้มองหน้าเธอ
สุดท้ายฉันก็ต้องตาย
ก็มันเป็นแค่นิยาย
จบแล้วสำหรับวายร้ายอย่างฉัน

ผมคือ Darth Vader คุณคือ Skywalker
ผมคือ Stormtrooper คุณคือ Rebelion
เส้นทางของเราไม่มีวันมาประจบกัน
เหมือนกับสายน้ำที่ไม่มีวันย้อนกลับมาหากันอีก
Okay ตัวร้ายกับนางเอก Baby
ผมเลวและผมก็เกเร
Anyway we're in different world girl

เธอมีโลกของเธอ ฉันมีโลกของฉัน
คงจะไม่มีวันที่เราจะได้รักกัน
นิยายขายดี ก็ต้องมีวายร้าย
และฉันก็รู้ดี

ฉันมันแค่วายร้าย เป็นได้ก็แค่นั้น
จะสู้จะรักแค่ไหนก็คงต้องแพ้ต้องเจ็บใจไปทุกครั้ง
ยอมเป็นวายร้ายแค่เพียงได้มองหน้าเธอ
สุดท้ายฉันก็ต้องตาย
ก็มันเป็นแค่นิยาย
จบแล้วสำหรับวายร้ายอย่างฉัน

โอย กูหนะโครตวายร้ายละจะโทษใครได้
But u ชอบ my style gangster
ไม่ต้องทาย อุยตาย look into my eyes
ตาแดง smoking j till I die
Baby don't cry ถ้าผมหนะใจร้าย
U and I จบกันไม่ดีมันน่าเสียดาย
Let me hit u one more time make u smile
จำได้ไหม used to be mine
ก็เนี่ยคือใคร sunny day ไง เธอก็บาย
เอากันง่ายๆ โอย กูจะตาย
ก็เพราะอะไรอะ

ฉันมันแค่วายร้าย เป็นได้ก็แค่นั้น
จะสู้จะรักแค่ไหนก็คงต้องแพ้ต้องเจ็บใจไปทุกครั้ง
ยอมเป็นวายร้ายแค่เพียงได้มองหน้าเธอ
สุดท้ายฉันก็ต้องตาย
ก็มันเป็นแค่นิยาย
จบแล้วสำหรับวายร้ายอย่างฉัน"
