,name,link,lyrics
0,Heart of Thailand,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/Heart%20of%20Thailand_ไทยเทเนี่ยม,"
กูคือคนไทย หัวใจไม่เป็นรองใครเราเชียร์ทีมไทย ให้ไปจนสุดฟ้าพร้อมยกทัพออกลุยศึกทุกคราไม่เกรงกลัวใครหน้าไหน หัวใจเชียร์ไทยหลับตา แล้วลองฟังดิเสียงหัวใจคนไทยนะดังรวมกันเป็นหนึ่งพร้อมจะเชียร์ทีมไทยเป็นหนึ่งไม่ว่าใครหน้าไหนเราพร้อมลุยบอลไทยนั้นอยู่ในสายเลือดพวกกูน่ะไม่ได้คุย ทัพกองเชียร์ไทยธงไตรรงค์นำโบกสะบัดเวลาเรารวมใจท้าทาย Any team พวกกูไม่กลัวใครชาวไทย ใจไทย บอลไทย ยิ่งใหญ่ เกรียงไกรไม่ว่า จะไปไหน หัวใจยังคงไทยเลือดไทย That's right we gonna fightพวกเราจะลุยไป เราจะไปให้ไกลรวมกันลูกหนังบอลไทย สามัคคีเพื่อจะเอาชัยรักสงบแต่ไม่ยอมสยบใคร มึงก็รู้ดีกองทัพไม่เคยถอยครับ ไม่เคยถอยกลับบุกไปพับสนามเตะ ทุกสนามยับ ไชโยคนไทยกูคือคนไทย หัวใจไม่เป็นรองใครเราเชียร์ทีมไทย ให้ไปจนสุดฟ้าพร้อมยกทัพออกลุยศึกทุกคราไม่เกรงกลัวใครหน้าไหน หัวใจเชียร์ไทยหัวใจมันปั้มเลือดสีธงไทย เราคือทีมชาติไทยแบกประเทศชาติอยู่บนหลัง เราต้องสู้ต่อไปเหนื่อยล้มลุกท้อแท้ชาวไทยพร้อมจะเป็นกำลังใจให้ให้พลังที่จะทำให้เรามีแรง ที่จะวิ่งต่อไปสู้ต่อไป 60 ล้านคน 1 หัวใจไทย เราคือคนไทยไชโย ไชโย ไชโย ไชโยไทยแลนด์ ไทยแลนด์ ไทยแลนด์กูคือคนไทย หัวใจไม่เป็นรองใครเราเชียร์ทีมไทย ให้ไปจนสุดฟ้าพร้อมยกทัพออกลุยศึกทุกคราไม่เกรงกลัวใครหน้าไหน หัวใจเชียร์ไทย"
1,Lalala,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/Lalala_ไทยเทเนี่ยม,"
ขยับ ขยับดิ่ ขยับ ขยับดิ่ โยกก็โยกดิ่ ย่ำก็ย่ำเด่เดือดก็เดือดดิ่ โดดก็โดดดิ่ดีดก็ดีดดิ่ move ก็ move ดิ่ มันก็มันดิ่ มั่วก็มั่วเด่rap ก็ rap ดิ่ รั่วก็รั่วดิ่ รั่วก็รั่วดิ่เดินเข้ามา อารมณ์เหมือนกับเพิ่งถึงบ้านdrinkมา ๆ สนุกกัน all togetherForeverตั้งใจฟังby รุ่นพี่คนโต ไทเทnow here we goเดินเข้ามาในคลับ ไม่มีบอดี้การ์ดทองคล้องคอยังกะ ...สาว ๆ เดินเข้ามา ป๋าสวัสดีค่ะso clean พี่เสกโลโซยกนิ้วให้ บอกสุดตีนขันนั้นน้องกู พกคลิปมา ถ้าอยากให้ลั่นก็ลองดูเรามา party like a weekend babyพวกกูมากัน la la la กันถึงเช้ามึงก็เมา กูก็เมา มึงจะเอายังไงจะทำยังไง เพราะว่าเหล้ามันหมดแล้วLa la la la la la la la la, La laLa la la la la la la la la, La laขยับ ขยับดิ่ ขยับ ขยับดิ่ โยกก็โยกดิ่ ย่ำก็ย่ำเด่เดือดก็เดือดดิ่ โดดก็โดดดิ่ดีดก็ดีดดิ่ move ก็ move ดิ่ มันก็มันดิ่ มั่วก็มั่วเด่rap ก็ rap ดิ่ รั่วก็รั่วดิ่ รั่วก็รั่วดิ่กูนะเมาสัตว์หนักยี่สิบโลชนกันเข้าไปไชโยคัมปายผสมมันเข้าไปก็เริ่มจะเมามายพอเห็นสาว ๆ มาก็เริ่มจะออกลายคลอเคลีย นัวเนีย โซเซ โอ๊ย จะตายซ้าย ขวา ซ้าย น้องเขาบอกว่าพี่มันร้าย อุ้ยตายน้องเขาเมาแล้ว ก็ไม่เป็นไรเรามา party like a weekend babyพวกกูมากัน la la la กันถึงเช้ามึงก็เมา กูก็เมา มึงจะเอายังไงจะทำยังไง เพราะว่าเหล้ามันหมดแล้วLa la la la la la la la la, La laLa la la la la la la la la, La laถึงเวลาที่เราต้องไปในค่ำคืนนี้Ok Lady and gentle manได้เวลากลับบ้านละ เพราะเหล้ามันหมดแล้วGo homeเนื้อเพลงไม่สมบูรณ์ ขออภัยมา ณ ที่นี้ด้วยนะครับ ใครแกะได้ช่วยแกะหน่อย เราแกะได้เท่านี้ ขอบคุณมากครับ"
2,MF What!,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/MF%20What!_ไทยเทเนี่ยม,"
พวกกูนะ Hustler matha fucker better back up เวลามึงเจอะอยู่ใน Club, killing shit like สัปเหร่อMotha fucker better back up อย่ามาสะเหร่อ เพราะว่า เพราะว่าทุกวัน You see me I'll be sipping somethingเปิดขวดอยู่ใน Club like it's fucking nothingพวกมึงน่ะเข้าใจไหม I'm sayingสร้อยทองของจริง I ain't playingมึงไม่รู้ มึงไม่รู้ How I do on these beats กูโคตรรั่วThe way I move on these streets the 7 แม่งขับเหมือนกับเรือLiving legend for sure daboyway มันคือมากกว่าความเชื่อBelieve that trees with the cohib wrap I need thatตัวปลอมเยอะ ขอโทษ I need my steez backGimme me that who fucking with me on this ทวีป HaaEverybody nobody ในเวลาเดียว cant really chillปรกติ A couple ล้านเวลาเดียว แบงค์พันนะหนาเชียว Flow so ill ill ill illSay what ตัวจริง we do this shit for real real real realหัวเราะ All the way to the bank as I count my mill mill mill millsพวกกู Hustler ก็อยู่ไม่นิ่ง (อยู่ไม่นิ่ง)365 วัน We do a thing (Do a thing)Run BKK กรุงเทพฯ พวกกูน่ะวิ่ง (กูน่ะวิ่ง)อยากจะลองของก็เข้ามาลองนี่ของจริง Matha fucker What!?ทุกวัน See me I'll be 7 something เปิดขวดอยู่ใน Club like it's fucking nightพวกมึงเข้าใจไหม I'm saying สร้อยทองของจริง I like(Huh) We moving this shit its Thaitay in this bitch (Huh)She calling her man her hand on my (Huh)She hitting her boo boo I'm in harajukuSome of them wanna say something to school you Forgetwhat you doing I'm blowing these trees and I'm making some O'sSome of these bitches they outta they clothes outtaThey mind bitch I'm refined drinking this wine rapping thaiอะไรอ่ะ ทำไมอ่ะ ใช่อ่ะวะ ไม่เข้าใจอ่ะ มึง ๆ เป็นใครอ่ะ ฝรั่ง Rap ไทยอ่ะAlways hit em with the Fiyaพวกกู Hustler ก็อยู่ไม่นิ่ง (อยู่ไม่นิ่ง)365 วัน We do a thing (Do a thing)Run BKK กรุงเทพฯ พวกกูน่ะวิ่ง (กูน่ะวิ่ง)อยากจะลองของก็เข้ามาลองนี่ของจริง Matha fucker What!?ทุกวัน See me I'll be 7 somethingเปิดขวดอยู่ใน Club like it's fucking nightพวกมึงเข้าใจไหม I'm saying สร้อยทองของจริง I likeห้าสี่สามสองหนึ่ง Yes อะ We da oneไม่ต้องมาถาม BKK ah?? We run this oneทุกที่ที่กูไป มึงจะเห็นแต่หมอกควัน Hennessy ทั้งวันเมามายกันทั้งวัน Just having funSunny Day all day to the midnight sunO O O K we on da runไม่เคยหยุดนิ่ง นิ่ง มึงอะตามกูไม่ทันไม่ต้องหมั่นไส้ เดียวจะเป็นไข้ โป้ง โป้ง โป้งเดียวสมองใหล ทำตาใส ๆ เดียวก็ โล่ง ๆ เข้าไปลงโรงจิ๊กโก๋ จิ๊กโก๋ What u say what? น้อง ๆ หนู ๆ เขาเรียกพี่ป๋าพี่นะเก๋า จริง ๆ จริง ๆ หรือ ห๋า จริง ๆ สิ ว้า ไม่ต้องมา ท้าพวกกู Hustler ก็อยู่ไม่นิ่ง (อยู่ไม่นิ่ง)365 วัน We do a thing (Do a thing)Run BKK กรุงเทพฯ พวกกูน่ะวิ่ง (กูน่ะวิ่ง)อยากจะลองของก็เข้ามาลองนี่ของจริง Matha fucker What!?ทุกวัน See me I'll be 7 somethingเปิดขวดอยู่ใน Club like it's fucking nightพวกมึงเข้าใจไหม I'm saying สร้อยทองของจริง I likeพวกกู Hustler and you know this shit man"
3,Playgirls,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/Playgirls_ไทยเทเนี่ยม,"
Kh

ไม่ต้องบอกฉันก็รู้ อ่ะ ว่า U น่ะชอบแบบ Naughty
ไม่ต้องบอกฉันก็รู้ อ่ะ baby u นะโคตร Sexy
เธอมันพวกเจ้าชู้นิ สายสาดเธอบอกฉันรู้ดี
ไม่ว่าใคร ก็หลงเสน่ห์ แต่ this is what u say

Jessie

อย่าทำเป็นรู้มากเลยนะเธอ มาหาวว่าฉันเป็น playgirls เธอจะบ้าหรือไง
แค่มีผู้ชายหลายคน คอยดูแลเอาใจใส่ เลยหาว่า ฉันเป็น playgirl playgirl playgirl

Bridge
รู้ฉันรู้ดี ว่าทำไม ใครใครมองฉันว่าเจ้าชู้ 
จะผิดไหม ที่ฉันนั้นเซ็กซี่ boyz want me เป็นอย่างนี้ทุกที เย้!! เย้!! 

KH
อย่าทำเป็นเล่นทำเป็นเล่น Bae เธอน่ะอึ๋มเธอน่ะเอ็กซ์ อะไร เช่นนี้
ผู้ชายอย่างเราก็ไปไม่เป็นดิ OMG ดูวิธีที่ she เต้นดิ
To the left to da right ทำผู้ชายทั้งเมือง พร้อมกาย มอบใจ
บอกว่าเธอเป็น play girl She หัวเราะชอบใจ
Casanovie ตัวจริง มักจะกิน และ ทิ้งไป
ทนไม่ไหว ไหว ไหว เข้าไปดูในIG ต้องกด like like like
2 pieces นมหก เลือดกำเดาไหลไหลไหล ยอมรับตรงตรงพร้อมให้หลอก

Day
มองมานานแล้วนะไหนมานี่ดิ เด็กดีเด็กดีอยากจะรู้นิ
เดี๋ยวก็โดนเช็คชื่อเธอก็รู้ดิ อย่ามาทำเป็นซื่อ เธอมัน sexy
I wanna hit n run แต่มันทำไม่ได้ โอย i wanna die
เธอมันหยุดสุดใจ เสือตัวนี้แทบถอดลาย จะทำยังไงหลงเสน่ห์เธอเข้าไป
ผู้หญิงทั้งหลาย โอย ต้อง ชิดซ้าย เธอมันซุกซนจนคนทนไม่ไหว
จนนักเลงคนเดียวต้องบอกเมีย บ๊ายบาย ล้อเล่นนะ ก็เธอมัน playgirl


Way
She นะ แสบ แสบแสบที่สุด up in the soi 
got the boys อยากจะ add her line ขอ whatsapp and รอคำตอบ reply 
มึงก็รอไปซิ while she out with some other guy 
yo she'll played you ขอพระเจ้าให้ช่วย save u
She so สวย แต่ she เลือกได้ make a grown man ร้องไห้ 
man dry ur eyes style นางเอกแต่นางร้าย
i know u hurt inside she got the perfect lies 
หุ่นโคตรสวย with the perfect smile 
แต่ she เล่น u like u's a lil child เหตุผล why we call her play girl"
4,จนวันสุดท้าย,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/จนวันสุดท้าย_ไทยเทเนี่ยม,"
คำว่ารัก ที่ไม่เคยแตกสลาย
จะเนิ่นนาน จนถึงวันสุดท้าย
ไม่ว่าฟ้ามืดมนสักเท่าไร
หรือขวากหนามทิ่มแทงสักแค่ไหน
ถ้ามีกู มีมึง จะฝ่าไป

ใครบ้าง มีเพื่อนที่ร่วมเดินทาง
มาตั้งแต่เรานั้นยังเล็กๆ
แชร์ความฝัน และความทะเยอทะยาน
ตั้งแต่เรานั้นยังเด็ก
ไม่มีใครจะรู้ว่า
อนาคตนั้นมันจะเป็นอย่างไร
แต่สัญญาก็คือสัญญา
มึงบอกว่าไปงั้นกูก็ไป

เราเดินทาง มาแสนไกล
แต่อีกมากมาย ที่ต้องเจอ
ถ้าหากวันนี้ ไม่เป็นดั่งฝัน
ไม่ต้องเสียใจ ไอ้เพื่อนเกลอ
แต่ที่สำคัญพวกเรามีกัน
ตั้งแต่วันแรก จนวันนี้
ไม่เคยผิดหวังที่มีเพื่อนอย่างมึง
เลยเพื่อนซี้

จะกี่ร้อน กี่หนาว กี่ลมฝน
หกล้ม คลุกคลาน สักเท่าไร
แต่มึง ก็ยังมีกูเสมอ
ไม่ว่ามัน จะนานสักแค่ไหน
คำว่าเพื่อน ยังคงไม่เสื่อมคลาย
จากนี้ จนวันสุดท้าย

ไอ้เพื่อนเอ๋ย
มึงก็รู้ ข้างมึงมีกูอยู่
จากนี้ไปจนถึงวันสุดท้าย
นี้คือความหมายของคำว่าเพื่อนเรา
เพื่อนเรา

Coz we here right now
look how far we made it
Coz we here right now
look how far we made it
Coz we here right now
look how far we made it
Coz we here now, here now

เพื่อน คือหนึ่งคำพยางค์ เหมือนกันที่เราสร้าง
และคือหนึ่งคำพยาน ด้วยกันที่เราร่าง
ประสบการณ์ ที่เคยผ่านด้วยกัน
หกล้มลุกคลุกคลาน นั้นคือสัญญาณ
เพื่อนจริงนั้นหายาก เพื่อนกินนั้นมีมาก
ลงเรือลำเดียวกันแล้ว ต้องช่วยกันพาย
แม้มันจะลำบาก หนทางอาจมองไม่เห็น
แต่เราจะไปด้วยกันไอ้เพื่อนยาก
ถึงจะสูงแค่ไหน เจอภัยกี่ฉาก
ถึงทางจะยากแค่ไหน เราไม่เคยหนีจาก
ถึงพายุโหมโรมเข้ามา ไม่มีวันพลัดพราก
เราพูดได้เต็มปาก ใช่

Since day 1 my เพื่อนรัก
ถึงไหนถึงกัน มึงว่าไงว่าตามนั้น
my brother no question
One two มึงก็รู้ how we do
จริงใจมึงก็รู้ how we move
มองตากูก็รู้ ไม่ต้องพูด
Cuz we good and yo
cuz theres love in the crew
Hey You my brother from another
and we rocking til the wheels falls off
My day 1 my A1
we been rocking from the start
we Thaitanium strong
so we ride thats แน่นอน
thats แน่นอน thats แน่นอน

จะกี่ร้อน กี่หนาว กี่ลมฝน
หกล้ม คลุกคลาน สักเท่าไร
แต่มึง ก็ยังมีกูเสมอ
ไม่ว่ามัน จะนานสักแค่ไหน
คำว่าเพื่อน ยังคงไม่เสื่อมคลาย
จากนี้ จนวันสุดท้าย

ไอ้เพื่อนเอ๋ย
มึงก็รู้ ข้างมึงมีกูอยู่
จากนี้ไปจนถึงวันสุดท้าย
นี้คือความหมายของคำว่าเพื่อนเรา
เพื่อนเรา

Coz we here right now
look how far we made it
Coz we here right now
look how far we made it
Coz we here right now
look how far we made it
Coz we here now, here now

(ไอ้เพื่อนเอ๋ย
จากนี้ไปจนถึงวันสุดท้าย
นี้คือความหมายของคำว่าเพื่อนเรา
เพื่อนเรา)"
5,จัสต์ ฮอลล่า (Just Holla),https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/จัสต์%20ฮอลล่า%20(Just%20Holla)_ไทยเทเนี่ยม,"
Oh hoo ... hmmmm (P.Natty + KH) Oh na na na na na na(3X) Baby girl c'mon just holla  [Chorus] (P.Natty + KH) เมื่อไหร่ที่ u want me Just holla เมื่อไหร่ที่ u need me Just holla (uh ya know) หากเมื่อไหร่ที่เธอต้องการใคร to talk to (da same route da same hood) Baby girl ya know what to do  [Verse I] (KH) Yo, whuddup girl ไม่ได้เจอตั้งนาน เผอิญเจอรูปเก่าๆ เลยนึกย้อนถึงวันวาน and uh ได้ยินว่าเธอนั้นก็สบายดี ส่วนเราก้อยังจิบ wine spy กิน sky high เหมือนเดิมไม่มีอะไรมาก 2-3 อัลบั้ม พูดความในใจผ่านไมค์ ไม่มีอะไรยาก เธอก้อรู้ว่าเรารักในสิ่งที่เราทำ ha ha จำได้ไหมตอนนั้นเราเคยทะเลาะกัน หาว่าเรานะรักเพลงมากกว่ารักเธอ เราเลยเดินไป hug เธอ แล้วบอกว่า baby don't you act crazy เราจะรักอะไรมากกว่า my baby Forget it นั้นมัน just the past อย่างอื่นนะเลิกแล้ว smoke just the grass and uh เพราะฉะนั้นเธอไม่ต้องเป็นห่วง ยังแอบนึกถึงเธอทุกทีเวลาพระจันทร์นะเต็มดวง uh แล้วเป็นไง คนใหม่ที่เธอควง ได้ข่าวว่าเค้านะทุบตีเธอ ก็เป็นอย่างเงี๊ยะทุกทีเธอ เลือกใครก็ดูดีๆ หน่อย อย่าทนให้เค้าคนนั้นนะทุบตีบ่อย ไม่มีอะไรแค่อยาก say hello Take care แล้วกัน *KISS* remember kiss that I blow Gotta go, gotta go ถ้ามีอะไรไม่สบายใจ ก็อยากรู้ว่าเธอจะโทรหาละ (หรือว่า holla???)  [Chorus] (P.Natty + KH) เมื่อไหร่ที่ u want me Just holla เมื่อไหร่ที่ u need me Just holla (uh) หากเมื่อไหร่ที่เธอต้องการใคร to talk to (yeah uh) Baby girl ya know what to do  [Verse II] (P.Cess) ว่าไง สมองและก็หัวใจคงจะหายชา จากล่าสุดที่เราต้องร่ำลากัน ไม่รู้ the problem can't จูน เข้าหากัน เคยคุยกันแบบจ้องหน้าจะฆ่ากัน เธอกับฉันวาดฝันกันคนละ dream คุณไม่ชอบผม bein me on the scene Don't have to say much แต่พูดได้เต็มปาก เห็นเธอกับเขา พูดจริงๆ ทำให้ผมนะยิ้มยาก น่าจะได้ดีกว่าเนี่ยะ โทษที just sayin ความคิดของผมเอง จำได้ที่ชอบว่า หาว่าผมนะชอบซ่า ทำตัวเหมือนนักเลง ยังเป็นอย่างที่เป็น ain't a damn thing change baby Ma bad คำมันติดปาก ถึงไม่ได้อยู่ด้วยกัน อยากบอก Inside the place of my heart เบอร์เดิม ที่เดิม ถ้าต้องการอยู่ตลอด baby girl u know just holla  [Chorus] (P.Natty + KH) เมื่อไหร่ที่ u want me Just holla เมื่อไหร่ที่ u need me Just holla (uh) หากเมื่อไหร่ที่เธอต้องการใคร to talk to (yeah uh) Baby girl ya know what to do  You know uh yeah  [Bridge] 2X (P.Natty + KH) หากเธออยากคุยก็โทรมานะ วันเวลาผ่านก็อย่าลืมกันละ มีอะไรหนักใจก้อปลดปล่อยมาซะ ถ้าต้องการ  [Verse III] (SD) นี่เธอ เราเคยเจอกันมาก่อน อย่าทำเป็นไม่รู้จัก เข้ามาทักกันซักนิดหนึ่ง ครั้งหนึ่ง I kiss you miss you โอบกอดลูบไล้เวลา I make love to you มาที่ bar ซิ อยากจะขอ Hennessy on the rock on the house ให้กับเธอ มากับใครอะ คนของเธอเหรอ ไง how're you doin what're you drinkin Roll da weed up เป็นไงครับ รู้สึกดีที่ได้เจอเธออีกครั้ง วันๆ นั้น ถึงวันเนี่ยะ ยังจำได้ แค่ได้กลิ่นเธอก็ผ่อนคลาย ตอนนี้ผมก็ so high ดนตรีบรรเลงก็ so fly ตามสบายนะ แค่อยากจะทักทาย ถ้าเจอกันคราวหน้า ก็เข้ามา say hi Don't be a stranger, remember here's my number uh  [Chorus] (P.Natty + KH) เมื่อไหร่ที่ u want me Just holla เมื่อไหร่ที่ u need me Just holla (uh) หากเมื่อไหร่ที่เธอต้องการใคร to talk to (yeah uh) Baby girl ya know what to do (break it down)  เมื่อไหร่ที่ u want me (if ya want me) เมื่อไหร่ที่ u need me (if ya need me baby) หากเมื่อไหร่ที่เธอต้องการใคร to talk to Baby girl ya know what to do  (P.Natty + KH) Oh na na na na na na(3X) Baby girl c'mon just holla Uh Just holla  Hoooooo.... Just Holla Uh Whenever you want, (yeah) I'll be right here always Just call me baby yeah yeah baby Just call me baby baby Na na na na na na na (ooh ooh) uh uh ahh Just Holla Whenever you want I'll be right here.... [Outro] always..."
6,ดา เวิลด์'ส โกอิ้ง เครซี่ (Da World's Going Crazy),https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ดา%20เวิลด์%27ส%20โกอิ้ง%20เครซี่%20(Da%20World%27s%20Going%20Crazy)_ไทยเทเนี่ยม,"
play play source da built สมัยนี้เค้าใช้กันเป็นอาวุธเพื่อจะ kill คนกวนที่สุดกลับกลายเป็นวีรบุรุษโลกมันบ้า with going is over head ใครซักคนช่วยฝากดูหน่อย เสียงประท้วงของประชาชนมันไม่ค่อย เค้าจะรบกันให้จำนวนมนุษย์น่ะลดพันธุ์ say s*** say going is trippin today ถ้าพระเจ้านั้นยังเหลืออยู่ what would you say ใครจะมาบอกอนาคต everyday be ok มีใครจะตาย  today พรุ่งนี้หรือว่าวันต่อไป จะมีใครมาคอยปลอบใจ เราต้องรับผิดชอบที่เราได้ทำไป เรามาลองนั่งคิดใหม่ com'on everybody  How tomorrow is gonna be? cos' da world going crazy cos' going on with da world today what's going on? what's going on? what's going on? somebody tell me what's going on? what's going on? what's going on? with da world today  yo!! ถ้าบุซขโมยตำเเหน่ง president เครื่องบินที่ชนตึกทั้ง 2 ลำ ก็คงไม่ใช่ accident อยากจะเอาน้ำมันเเลกกับเลือดกระเด็น ไม่นับอีกหลายล้านที่ตายในเเอฟริกาอย่างเลือดเย็น เรามี U.N. เพื่อให้คนน่ะอยู่เย็น เเต่วันๆ น่ะขู่เข็น จับมือให้ดมน่ะถึงจะรู้ว่าเหม็น Da world going crazy นั่นคงไม่ใช่สถานที่มาๆวันๆ the rest me สงครามศาสนากำลังจะเกิดช่วย save ที เเละผมจะสวดมนต์ทุกวันให้พระเจ้าทุกศาสนาช่วย safty ถ้าไฟใต้มันร้อนก็เอาน้ำตาคนไทยไปดับซะ โลกกำลังจะเเตกทำความเข้าใจเเล้วก็ปรับซะ ไม่ต้องถามหรอกว่าผมเป็นใคร วันนี้ทำให้ดีที่สุด เพราะพรุ่งนี้ไม่รู้จะเป็นยังไง  How tomorrow is gonna be? cos' da world going crazy cos' going on with da world today what's going on? what's going on? what's going on? somebody tell me what's going on? what's going on? what's going on? with da world today  อยากจะมีปีกเหมือนนก เเล้วก็บินไปเบื่อความจำเจทนไม่ได้ หนีไปให้ไกลไม่อยากจะเห็นสงครามโลกครั้งที่ 3 what's gonna be da day after tomorrow คุณจะทำยังไง ถ้ามาถึงคงจะเลวร้าย คงไม่มีใครให้พึ่ง นี่เเหละคือวันสุดท้าย อุโมงค์ไม่ตกหยุดเถิด อฐิถานพร้อมกัน หยุดการฆ่าฟัน คนตายเป็นพันน่ะพอเเล้ว อยากจะหาความสงบ อยากจะจบ คงจะมีดินเเดนเเห่งเสรีภาพ คือผมไม่ทราบ อยากจะลบภาพเก่าในข่าว ให้คนรุ่นหลังได้รู้ว่าโลกนี้มีเเต่ความรัก ถึงจะตายก็ตายเเบบตาหลับ มาช่วยกันปรับ จับมือกัน  How tomorrow is gonna be? cos' da world going crazy cos' going on with da world today what's going on? what's going on? what's going on? somebody tell me what's going on? what's going on? what's going on? with da world today"
