,name,link,lyrics
0,ชี แบด (She Bad),https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ชี%20แบด%20(She%20Bad)_อิลสลิก,"
ร่วมร้องโดย ฟักกลิ้ง ฮีโร่

คนเขาพูดว่าแฟนผมชอบเอาแต่ใจ
ทำอะไรไม่ได้ดั่งใจ รอบๆ มันร้อนแทบเป็นไฟ
อารมณ์เสียขึ้นมาเมื่อไร ไม่แคร์ว่าคุณจะเป็นใคร
ลองพูดไม่ได้เข้าหูแล้วจะได้รู้ว่าเป็นไง โอ้

แม้ว่าเธอจะร้ายแทบกับทุกคน
แต่เธอก็ดีเพียงแต่กับฉันเท่านั้น
จะอารมณ์เสียสักแค่ไหน
แต่พอเธอหันมาเจอหน้าฉันก็เปลี่ยนไปเป็นอีกคน
That's why I love you

She bad, She bad. My girl she's a badass girl
And I'm a baddass thug
She bad, She bad. My girl she's a badass girl
And I'm a baddass thug

คนสงสัยว่าแล้วเมื่อไรจะปล่อยมือ
นี่เคยแยกจากกันบ้างไหม เขางงเพราะเจอเราบ่อยเกิน
ล้มลุก จนรวย ฉันมีเธอคอยช่วยเคียง
งามแต้ สวยแท้ไม่มีวันแพ้สวยเทียม

แม้ว่าเธอจะร้ายแทบกับทุกคน
แต่เธอก็ดีเพียงแต่กับฉันเท่านั้น
จะอารมณ์เสียสักแค่ไหน
แต่พอเธอหันมาเจอหน้าฉันก็เปลี่ยนไปเป็นอีกคน
That's why I love you

She bad, She bad. My girl she's a badass girl
And I'm a baddass thug
She bad, She bad. My girl she's a badass girl
And I'm a baddass thug

Cause she's my bad bad girl
and baby, I'm a give you the world
และฉันก็จะมีแค่เธอ
จากนี้และตลอดไป ให้เธอจงมั่นใจ

ใครๆ ก็บอกว่าเมียกูน่ะมันร้าย
เวลาแซงรถชอบชูนิ้วกลางให้คันซ้าย
แต่ในวันที่ได้กินฟัวกราส์หรือข้าวคลุกน้ำพริกพันท้ายฯ
เธอก็เคียงข้างไม่จากไปไหนไม่ว่าจะเป็นวันดีหรือวันร้าย

มันเถียงแม่ผัว มันเถียงแม่ยาย
แม่ค้งแม่ค้าเถียงกระจุยเถียงกระจาย
เมียกูเถียงในเฟซ เมียกูเถียงในไลน์
เถียงเป็นอาชีพจนน่าส่งเป็นทนาย
เหนือคำบรรยาย ไม่ธรรมดา
ดูไปเหมือนนางร้ายในละครกันตนา
ในเมื่อแดงไบเล่เกิดมาคู่วัลภา
โลกนี้ก็มีแต่เธอที่ควรคู่เป็นภรรยา

เพราะเธอเป็นผู้หญิงที่กูไม่คิดจะปล่อยมือ
แม้เธอจะเรียนยังไม่จบตรีเพราะเธอ Fuck up กับเหล่าซือ
แต่เทียบกับพวกผู้หญิงดีๆ ที่ทิ้งให้กูเป็นกระบือ
กูยกให้เธอเป็นดวงใจแล้วให้พวกนั้นใต้สะดือ

เหตุผลที่กูนั้นรักเมียกูที่สุดในโลก
ไม่ใช่เพราะเธอนั้นหยุดเวลาไว้แค่บนเตียงหรือบนฟูก
แต่ยัยตัวร้ายถึงเธอจะร้ายกับคนทั้งโลก
แต่กูค้นพบว่าสวยที่สุดในตอนที่ผู้หญิงอย่างเธอนั้นให้นมลูก

She bad, She bad. My girl she's a badass girl
And I'm a baddass thug
She bad, She bad. My girl she's a badass girl
And I'm a baddass thug

Cause she's my bad bad girl
and baby, I'm a give you the world
และฉันก็จะมีแค่เธอ
จากนี้และตลอดไป ให้เธอจงมั่นใจ"
1,ตัวตายตัวแทน,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ตัวตายตัวแทน_อิลสลิก,"
เนื้อเพลง ตัวตายตัวแทน

เพราะเขาไม่อยู่ ฉันจึงได้มาหา
เธอไม่ต้องเสียน้ำตา เดี๋ยวเขาก็มานะ
ในช่วงระหว่างที่รอ เฝ้าคอยให้เขาคืนมา
เธอไม่ต้องห่วง เพราะฉันจะอยู่กับเธอ

ไม่จำเป็นต้องถึงกับรัก เราไม่ต้องใช้มันตรงนี้
ไว้รอให้เธอเจอเขาอีกที ค่อยบอกเขา
เธอไม่จำเป็นต้องถึงกับรัก ไม่ต้องมีคำว่าเรา
ให้ทุกข์ของเธอบางเบาฉันก็พอใจ

ไว้เขากลับมาค่อยว่ากัน ก็รู้เธออยากเห็นหน้ามัน
แต่เธอช่วยสมมติ Get High สักนิด ลองมองที่หน้าฉัน
ถ้าไม่รักไม่ว่ากัน ความจริงฉันคงไม่กล้าฝัน
เพราะจะให้ฉันแย่งใคร ฉันคงไม่กล้าทำ

If You Don't Recollect My Name
Just Call Me Young O.G.
'Cause I Got Everything You Need

ใจห่วงหาเพียงเธอ ขอเพียงได้เจอใกล้ๆ
หากเธอพร้อมเมื่อไร ฉันก็จะไปเมื่อนั้น
ใจมันรักเพียงเธอ แต่เขาคือคนสำคัญ
ก็ไม่เป็นไรเธอไม่ต้องรักฉันก็ได้

Timberland's On My Feet, Just Let Them Know Who I Be
เธอรักเขา But He Can't Even Feed His Family
If You Were Mine I'd Never Make You Cry
Close Your Eyes, I'm Tryna Get You High

Do Your Thang And Baby, I'll Do Mine
I'm Right Here แค่อยากให้เธอรู้ไว้
ร้องไห้ทำไม ร้องไห้ทำไม
Girl, Let's Get High Tonight

ไม่จำเป็นต้องถึงกับรัก เราไม่ต้องใช้มันตรงนี้
ไว้รอให้เธอเจอเขาอีกที ค่อยบอกเขา
เธอไม่จำเป็นต้องถึงกับรัก ไม่ต้องมีคำว่าเรา
ให้ทุกข์ของเธอบางเบา ฉันก็พอใจ

ไว้เขากลับมาค่อยว่ากัน ก็รู้เธออยากเห็นหน้ามัน
แต่เธอช่วยสมมติ Get High สักนิด ลองมองที่หน้าฉัน
ถ้าไม่รักไม่ว่ากัน ความจริงฉันคงไม่กล้าฝัน
เพราะจะให้ฉันแย่งใคร ฉันคงไม่กล้าทำ

If You Don't Recollect My Name
Just Call Me Young O.G.
'Cause I Got Everything You Need

ดอกพิกุลก็คือดอกแก้ว
ไปเป็นของเปิ้ลแล้วหนา
ถ้าเธอไม่รักก็คงไม่ว่ากัน
ขอเพียงเธอมองตาฉัน
และจงจำเอาไว้ จะไม่ไปไหน
จะอยู่ตรงนี้เพื่อเธอ

You Know I Got All The Dope, All The Dope
ถิ่นเวียงพิงค์สวยงามเสียจริงเมื่อมีจอมขวัญ"
2,มีเรื่องให้กอด,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/มีเรื่องให้กอด_อิลสลิก,"
รบกวนสักนิด มีเรื่องให้กอด
ฉันมีปัญหาโปรดมาช่วยฉันก่อน
เมื่อเราต้องไกล มันคิดอะไรไม่ออก
รีบมาได้ไหม มีเรื่องให้กอด

รบกวนสักนิด มีเรื่องให้กอด
ฉันมีปัญหาโปรดมาช่วยฉันก่อน
เมื่อเราต้องไกล มันคิดอะไรไม่ออก
รีบมาได้ไหม มีเรื่องให้กอด

I think about you day and night
ขอเพียงได้เจอคงไม่เป็นไร
ที่เหลือคือ me, myself and I
เพราะโชคชะตามันไม่เป็นใจ
ก็ยังไม่หลับไม่นอน
the day that you were gone
พยายามจะ carry on แต่มันก็ทำไม่ได้
อธิษฐานขอพร I pray to god ขอวอน
and then I put my J's on ก่อนจำต้องก้าวไป

ขอเถอะคนดี
'Cause I just wanna hold you baby
ได้เพียงความเหงามาเป็นรางวัล
นั่งดูรูปเราบ้างเป็นบางครั้ง
มีเพียงสิ่งเดียวที่เราต่างกัน
นั่นคือใจฉันยังรักเธอ

รบกวนสักนิด มีเรื่องให้กอด
ฉันมีปัญหาโปรดมาช่วยฉันก่อน
เมื่อเราต้องไกล มันคิดอะไรไม่ออก
รีบมาได้ไหม มีเรื่องให้กอด

รบกวนสักนิด มีเรื่องให้กอด
ฉันมีปัญหาโปรดมาช่วยฉันก่อน
เมื่อเราต้องไกล มันคิดอะไรไม่ออก
รีบมาได้ไหม มีเรื่องให้กอด

เธอทำฉันยิ้ม when you are with me
Pull up in my all new civic
We been together for a minute
รู้ตอนนี้ฉันคงไม่มีสิทธิ์

แสนไกล แต่ยังอยู่ในหัวใจ
แม้จะนานสักเท่าไหร่ ฉันยังจำได้ดีเสมอ

ขอเถอะคนดี
'Cause I just wanna hold you baby
ได้เพียงความเหงามาเป็นรางวัล
นั่งดูรูปเราบ้างเป็นบางครั้ง
มีเพียงสิ่งเดียวที่เราต่างกัน
นั่นคือใจฉันยังรักเธอ

รบกวนสักนิด มีเรื่องให้กอด
ฉันมีปัญหาโปรดมาช่วยฉันก่อน
เมื่อเราต้องไกล มันคิดอะไรไม่ออก
รีบมาได้ไหม มีเรื่องให้กอด

รบกวนสักนิด มีเรื่องให้กอด
ฉันมีปัญหาโปรดมาช่วยฉันก่อน
เมื่อเราต้องไกล มันคิดอะไรไม่ออก
รีบมาได้ไหม มีเรื่องให้กอด

I ain't shit without you and you know it
nanananananananana..."
3,รักเมียที่สุดในโลก,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/รักเมียที่สุดในโลก_อิลสลิก,"
ฉันมักจะถามเธอเป็นประจำว่าเธอนะรักฉันมั้ย

และหากว่าเธอน่ะบอกว่ารักแล้วเธอน่ะรักแค่ไหน
รักเท่าฟ้าหรือมหาสมุทร รักเท่าผืนดินหรือผืนน้ำ
รักฉันที่สุด

เธอบอกว่าบางทีมันยากที่จะอธิบาย
ไม่ต้องกังวลจะไม่ไปไหนจนกว่าวันสุดท้าย
ไม่ใช่ว่าฉันนั้นไม่เชื่อใจ
ฉันรู้ว่าเธอทำเพื่อฉันนะไม่ใช่เพื่อใคร
ย้ำคิด ย้ำทำ อยากได้ยินซ้ำๆ เวลาเธอหายไปก็อยู่กับใจช้ำๆ
ช่วยมองตาตอนฉันข้างเธอ
ฉันยังรอฟังเธอรู้มั้ยเธอต้องห้ามเหม่อ

You my number one lady
จะไม่มีใครที่มาแทนที่เธอ
และไม่ว่านานแค่ไหนฉันจะรักเธอตลอดไป

บอกว่ารักเท่าจักรวาลมันก็ยังไม่พอ
ก็อยากได้ยินเธอพูดซ้ำ like I never heard that before
ก็อยากได้ยินมันทุกวัน
อยากได้ยิน เพียงเธอบอกรักฉัน

ให้บอกว่ารักเท่าจักรวาลมันก็ยังไม่พอ
ก็อยากได้ยินเธอพูดซ้ำ like I never heard that before
ก็อยากได้ยินมันทุกวัน
อยากได้ยิน เพียงเธอบอกรักฉัน
ได้มั้ยเธอ

ถึงแม้ว่าเสียงเพลงมันคือชีวิตฉัน
แต่ตื่นขึ้นมาไม่มีเธอ มีชีวิตไปก็เท่านั้น
เพราะอยู่กับเธอฉันไม่ต้องแกล้งทำ
เหมือนว่าเข้มแข็ง ถึงอ่อนแอก็ไม่สำคัญ
ซุปเปอร์แมนบางครั้งต้องแกล้งทำเป็นคนธรรมดา
แต่อยู่กับเธอนั้นฉันเป็นซุปเปอร์แมนได้ทุกเวลา
ไม่ใช่ใครเพียงแค่คนหนึ่ง
มันคือคำว่าเราก็เท่านั้นไม่ใช่คนอื่น
ฉันไม่ใช่คนดีอะไรแถมยังเอาแต่ใจ
แต่เธอก็รักฉันแบบที่เป็นไม่ว่าเธอไม่เหมือนใคร
แค่กอดฉันไว้ทุกๆ คืน
ทำให้อุ่นใจไม่ว่ายามนอนหรือเมื่อยามตื่น

You my number one lady จะไม่มีใครที่มาแทนที่เธอ
และไม่ว่านานแค่ไหนฉันจะรักเธอตลอดไป

บอกว่ารักเท่าจักรวาลมันก็ยังไม่พอ
ก็อยากได้ยินเธอพูดซ้ำ like I never heard that before
ก็อยากได้ยินมันทุกวัน
อยากได้ยิน เพียงเธอบอกรักฉัน

ให้บอกว่ารักเท่าจักรวาลมันก็ยังไม่พอ
ก็อยากได้ยินเธอพูดซ้ำ like I never heard that before
ก็อยากได้ยินมันทุกวัน
อยากได้ยิน เพียงเธอบอกรักฉัน
ได้มั้ยเธอ"
