,name,link,lyrics
0,คนเก่าเขาทำไว้ดี,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/คนเก่าเขาทำไว้ดี_Chilling%20Sunday,"
ถามหน่อย ขอฉันถามหน่อย
เอาจริงๆเธอลืมเขาได้หรือยัง

ที่ฉันถามเพราะว่าฉันนั้นก็รู้สึก
เหมือนว่าเธอยังไม่ move on ไปจากเขา
มีทางไหมที่เธอนั้นจะลืมคนเก่า
เเล้วจะหันมามองที่ฉันสักที

อยากที่จะรู้ ว่าเขาทำไว้ดีมากเเค่ไหน
ฉันนั้นเลยเเทนเขาไม่ได้
ไม่ว่าจะพยายามสักเท่าไหร่

อยากที่จะรู้ ว่าเขาทำไว้ดีมากใช่ไหม
ฉันคงต้องยอมรับให้ได้
ไม่ว่าพยายามสักเเค่ไหน ก็เเทนเขาไม่ได้จริงๆ

ที่ฉันถามเพราะว่าฉันนั้นก็รู้สึก
เหมือนว่าเธอยังไม่ move on ไปจากเขา
มีทางไหมที่เธอนั้นจะลืมคนเก่า
เเล้วจะหันมามองที่ฉันสักที

อยากที่จะรู้ ว่าเขาทำไว้ดีมากเเค่ไหน
ฉันนั้นเลยเเทนเขาไม่ได้
ไม่ว่าจะพยายามสักเท่าไหร่

อยากที่จะรู้ ว่าเขาทำไว้ดีมากใช่ไหม
ฉันคงต้องยอมรับให้ได้
ไม่ว่าพยายามสักเเค่ไหน ก็เเทนเขาไม่ได้จริงๆ

ฉันจะสู้เขาได้อย่างไร
ในเมื่อฉันเเพ้มาตลอด เเพ้โดยไม่ทันได้เริ่มเลย

อยากที่จะรู้ ว่าเขาทำไว้ดีมากเเค่ไหน
ฉันนั้นเลยเเทนเขาไม่ได้
ไม่ว่าจะพยายามสักเท่าไหร่

อยากที่จะรู้ ว่าเขาทำไว้ดีมากใช่ไหม
ฉันคงต้องยอมรับให้ได้
ไม่ว่าจะพยายามสักเเค่ไหน ก็เเทนเขาไม่ได้จริงๆ

ไม่ว่าพยายามสักเเค่ไหน ก็เเทนเขาไม่ได้เลย"
1,ดาวมองพระจันทร์,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ดาวมองพระจันทร์_Chilling%20Sunday,"
ดาวไกล ๆ ดวงหนึ่งนั้น คงไม่ต่างอะไรกับตัวฉันกี่คืนกี่วัน ก็ไม่พ้นตำแหน่งเดิมอยู่ห่างจากเธอ ที่ใคร ๆ เขาก็ใฝ่ฝันเป็นดั่งพระจันทร์ที่เคลื่อนไหวตลอดคืนเส้นทางที่พระจันทร์นั้นลอยผ่านมีดาวเป็นล้านได้ใกล้เธอกับคนไกลอย่างฉัน เธอจะรู้บ้างไหมว่ามีฉันคนนี้อีกคนที่คิดถึงเธอเราคงเป็นเหมือนดาว จะมองทีไรก็ดูเศร้าเป็นดาวขี้เหงา เฝ้ามองพระจันทร์พยายามเท่าไหร่ รอวนเวียนถึงวันใหม่ค่ำคืนไหนก็ยังห่างไกลเหมือนเดิมดวงดาวอย่างฉัน คงส่องแสงได้เพียงเท่านี้ไม่มีวันที่จันทร์จะเหลียวมองกลับมาดั่งเธอกับฉันที่แตกต่างกันคนละฟากฟ้าไม่อยู่ในสายตา แค่คิดก็หมดหวังเส้นทางที่พระจันทร์นั้นลอยผ่านมีดาวเป็นล้านได้ใกล้เธอกับคนไกลอย่างฉัน เธอจะรู้บ้างไหมว่ามีฉันคนนี้อีกคนที่คิดถึงเธอเราคงเป็นเหมือนดาว จะมองทีไรก็ดูเศร้าเป็นดาวขี้เหงา เฝ้ามองพระจันทร์พยายามเท่าไหร่ รอวนเวียนถึงวันใหม่ค่ำคืนไหนก็ยังห่างไกลเหมือนเดิม"
2,ดีพอไหม,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ดีพอไหม_Chilling%20Sunday,"
เธอก็รู้ ว่าตัวฉันนั้นคิด เธอก็รู้ ว่าตัวฉันนั้นรักใคร
แต่ทำไม เธอดูไม่แน่ใจ ในเมื่อฉันชัดเจนขนาดนี้

* บางทีเธอก็เหมือนจะรัก
บางเวลาคุยกัน เธอเหมือนคนไม่รู้จัก
เธอนั้นคิดยังไง บอกมาให้ฉันเข้าใจ

** ฉันพอเป็นคนนั้น จะได้รึเปล่า ฉันดีพอให้เธอนั้นรักได้ไหม
บอกทีว่าฉันต้องทำอย่างไร มันติดตรงไหนเธอช่วยบอกที
ฉันพอเป็นคนนั้น..จะได้รึเปล่า ฉันดีพอให้เธอนั้นรักได้ไหม
คนเดียวที่เธอจะยอมหมดใจ ไม่รู้ฉันพอจะเป็นคนนั้น ได้รึเปล่า

ก็ไม่รู้ มันเกิดขึ้นตอนไหน เเต่ที่รู้ คือตัวฉันนั้นรักใคร
แต่ทำไม เธอดูไม่แน่ใจ ในเมื่อฉันชัดเจนขนาดนี้

* บางทีเธอก็เหมือนจะรัก
บางเวลาคุยกัน เธอเหมือนคนไม่รู้จัก
เธอนั้นคิดยังไง บอกมาให้ฉันเข้าใจ

** ฉันพอเป็นคนนั้น จะได้รึเปล่า ฉันดีพอให้เธอนั้นรักได้ไหม
บอกทีว่าฉันต้องทำอย่างไร มันติดตรงไหนเธอช่วยบอกที
ฉันพอเป็นคนนั้น..จะได้รึเปล่า ฉันดีพอให้เธอนั้นรักได้ไหม
คนเดียวที่เธอจะยอมหมดใจ ไม่รู้ฉันพอจะเป็นคนนั้น ได้รึเปล่า

มันนานจนเริ่มสงสัย ว่าสิ่งที่ฉันให้ไป
ทุกๆ อย่าง ที่ผ่านมา ไม่เคยมากพอที่จะให้เธอรัก

** ฉันพอเป็นคนนั้น จะได้รึเปล่า ฉันดีพอให้เธอนั้นรักได้ไหม
บอกทีว่าฉันต้องทำอย่างไร มันติดตรงไหนเธอช่วยบอกที
ฉันพอเป็นคนนั้น..จะได้รึเปล่า ฉันดีพอให้เธอนั้นรักได้ไหม
คนเดียวที่เธอจะยอมหมดใจ ไม่รู้ฉันพอจะเป็นคนนั้น ได้รึเปล่า

มันติดตรงไหนเธอช่วยบอกที

ฉันพอเป็นคนนั้น จะได้รึเปล่า ฉันดีพอให้เธอนั้นรักได้ไหม
คนเดียวที่เธอจะยอมหมดใจ ไม่รู้ฉันพอจะเป็นคนนั้น ได้รึเปล่า"
3,ไปไหนแล้ว,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ไปไหนแล้ว_Chilling%20Sunday,"
ไม่ชินที่ต้องตื่นมาแล้วไม่เห็นเธอ
ไม่คุ้นที่ในห้องนี้มันช่างว่างเปล่า

* ทั้งที่เมื่อวาน ยังนอนข้างกันอยู่เลย
แล้วนี่มันเกิดอะไรขึ้นในวันนี้

** ไปไหนแล้วคนที่บอกกันว่าจะไม่ไปไหน
ไปไหนแล้วคนที่สัญญา ว่าจะไม่ทำฉันเสียใจ
ไหนอ่ะ เธอบอกจะรักฉัน จะไม่นอกใจจนวันสุดท้าย
แต่แล้ววันนี้เธอนั้นก็หายไป กลายเป็นฉันที่ไม่ไปไหน

* ทั้งที่เมื่อวาน ยังนอนข้างกันอยู่เลย
แล้วนี่มันเกิดอะไรขึ้นในวันนี้

** ไปไหนแล้วคนที่บอกกันว่าจะไม่ไปไหน
ไปไหนแล้วคนที่สัญญา ว่าจะไม่ทำฉันเสียใจ
ไหนอ่ะ เธอบอกจะรักฉัน จะไม่นอกใจจนวันสุดท้าย
แต่แล้ววันนี้เธอนั้นก็หายไป กลายเป็นฉันที่ไม่ไปไหน

อย่าพูดอะไรถ้ามันไม่จริง 
จะพูดทำไมถ้าในสุดท้าย เธอทำมันไม่ได้

** ไปไหนแล้วคนที่บอกกันว่าจะไม่ไปไหน
ไปไหนแล้วคนที่สัญญา ว่าจะไม่ทำฉันเสียใจ
ไหนอ่ะ เธอบอกจะรักฉัน จะไม่นอกใจจนวันสุดท้าย
แต่แล้ววันนี้เธอนั้นก็หายไป กลายเป็นฉันที่ไม่ไปไหน

** ไปไหนแล้วคนที่บอกกันว่าจะไม่ไปไหน
ไปไหนแล้วคนที่สัญญา ว่าจะไม่ทำฉันเสียใจ
ไหนอ่ะ เธอบอกจะรักฉัน จะไม่นอกใจจนวันสุดท้าย
แต่แล้ววันนี้เธอนั้นก็หายไป กลายเป็นฉันที่ไม่ไปไหน"
4,ไม่น่าไปรักเธอเลย,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ไม่น่าไปรักเธอเลย_Chilling%20Sunday,"
ไม่ใช่อย่างที่คิดใช่ไหม
เธอดูเปลี่ยนไปไม่เหมือนในวันนั้น

เคยคิดว่าฉันนั้นโชคดี แต่แล้วความจริงในวันนี้
สิ่งที่เธอให้มามีแต่ความเสียใจ

ถ้ารู้ว่าเป็นแบบนี้ฉันจะไม่รักเธอ
ถ้าย้อนเวลากลับ ไปจะเดินผ่านเธอไปเฉยๆ
ตอนนั้นที่เธอยิ้มมา ฉันควรหลบสายตา
มันคงจะดีกว่านี้ถ้า ไม่รู้จักกัน
ฉันควรเดินหนีไป ในวันนั้น
ไม่น่าไปรักเธอเลย

ฉันเป็นคนโง่เองใช่ไหม
ที่คิดว่าเธอจะไม่เปลี่ยนไป
สิ่งที่เธอสัญญาในวันนั้น
ไม่เหมือนความจริงในวันนี้
สิ่งที่ฉันพบเจอมีแต่ความเสียใจ

ถ้ารู้ว่าเป็นแบบนี้ฉันจะไม่รักเธอ
ถ้าย้อนเวลากลับ ไปจะเดินผ่านเธอไปเฉยๆ
ตอนนั้นที่เธอยิ้มมา ฉันควรหลบสายตา
มันคงจะดีกว่านี้ถ้า ไม่รู้จักกัน
ฉันควรเดินหนีไป ในวันนั้น
ไม่น่าไปรักเธอเลย

ถ้ารู้ว่าเป็นแบบนี้ฉันจะไม่รักเธอ
ถ้าย้อนเวลากลับ ไปจะเดินผ่านเธอไปเฉยๆ
ตอนนั้นที่เธอยิ้มมา ฉันควรหลบสายตา
มันคงจะดีกว่านี้ถ้า ไม่รู้จักกัน
ฉันควรเดินหนีไป ในวันนั้น
ไม่น่าไปรักเธอเลย

อยากย้อนเวลากลับไปแล้วเดินผ่านเธอไปเฉยๆ

มันคงจะดีกว่านี้ถ้า ไม่รู้จักกัน
ฉันควรเดินหนีไป ในวันนั้น"
